segmentnr	original	analyzed
PA_kv_3.6:0.1	Kathāvatthu	▁kathā vatthu
PA_kv_3.6:0.2	Mahāpaṇṇāsaka	▁mahā paṇṇāsa ka
PA_kv_3.6:0.3	Tatiyavagga	▁tatiy avagga
PA_kv_3.6:0.4	Aṭṭhamakassaindriyakathā	▁aṭṭham akassa indriy akathā
PA_kv_3.6:1.1	Aṭṭhamakassa puggalassa natthi saddhindriyanti?	▁aṭṭham akassa ▁puggalassa ▁natthi ▁saddh indriy anti
PA_kv_3.6:1.2	Āmantā.	▁āmantā
PA_kv_3.6:1.3	Aṭṭhamakassa puggalassa natthi saddhāti?	▁aṭṭham akassa ▁puggalassa ▁natthi ▁saddhā ti
PA_kv_3.6:1.4	Na hevaṁ vattabbe.	▁na ▁hevaṃ ▁vattabbe
PA_kv_3.6:1.5	Aṭṭhamakassa puggalassa natthi vīriyindriyaṁ …pe…	▁aṭṭham akassa ▁puggalassa ▁natthi ▁vīriy indriy aṃ ▁pe
PA_kv_3.6:1.6	natthi satindriyaṁ …pe…	▁natthi ▁sat indriy aṃ ▁pe
PA_kv_3.6:1.7	natthi samādhindriyaṁ …pe…	▁natthi ▁samādhi ndriy aṃ ▁pe
PA_kv_3.6:1.8	natthi paññindriyanti?	▁natthi ▁paññ indriy anti
PA_kv_3.6:1.9	Āmantā.	▁āmantā
PA_kv_3.6:1.10	Aṭṭhamakassa puggalassa natthi paññāti?	▁aṭṭham akassa ▁puggalassa ▁natthi ▁paññā ti
PA_kv_3.6:1.11	Na hevaṁ vattabbe …pe….	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:2.1	Aṭṭhamakassa puggalassa atthi saddhāti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁saddhā ti
PA_kv_3.6:2.2	Āmantā.	▁āmantā
PA_kv_3.6:2.3	Aṭṭhamakassa puggalassa atthi saddhindriyanti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁saddh indriy anti
PA_kv_3.6:2.4	Na hevaṁ vattabbe …pe…	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:2.5	aṭṭhamakassa puggalassa atthi vīriyaṁ …pe…	▁aṭṭham akassa ▁puggalassa ▁atthi ▁vīriy aṃ ▁pe
PA_kv_3.6:2.6	atthi sati …	▁atthi ▁sati
PA_kv_3.6:2.7	atthi samādhi …	▁atthi ▁samādhi
PA_kv_3.6:2.8	atthi paññāti?	▁atthi ▁paññā ti
PA_kv_3.6:2.9	Āmantā.	▁āmantā
PA_kv_3.6:2.10	Aṭṭhamakassa puggalassa atthi paññindriyanti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁paññ indriy anti
PA_kv_3.6:2.11	Na hevaṁ vattabbe …pe….	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:3.1	Aṭṭhamakassa puggalassa atthi mano, atthi manindriyanti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁mano ▁atthi ▁man indriy anti
PA_kv_3.6:3.2	Āmantā.	▁āmantā
PA_kv_3.6:3.3	Aṭṭhamakassa puggalassa atthi saddhā, atthi saddhindriyanti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁saddhā ▁atthi ▁saddh indriy anti
PA_kv_3.6:3.4	Na hevaṁ vattabbe …pe…	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:3.5	aṭṭhamakassa puggalassa atthi mano, atthi manindriyanti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁mano ▁atthi ▁man indriy anti
PA_kv_3.6:3.6	Āmantā.	▁āmantā
PA_kv_3.6:3.7	Aṭṭhamakassa puggalassa atthi paññā, atthi paññindriyanti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁paññā ▁atthi ▁paññ indriy anti
PA_kv_3.6:3.8	Na hevaṁ vattabbe …pe….	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:4.1	Aṭṭhamakassa puggalassa atthi somanassaṁ, atthi somanassindriyaṁ, atthi jīvitaṁ, atthi jīvitindriyanti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁somanass aṃ ▁atthi ▁somanassindriy aṃ ▁atthi ▁jīvit aṃ ▁atthi ▁jīvit indriy anti
PA_kv_3.6:4.2	Āmantā.	▁āmantā
PA_kv_3.6:4.3	Aṭṭhamakassa puggalassa atthi saddhā, atthi saddhindriyanti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁saddhā ▁atthi ▁saddh indriy anti
PA_kv_3.6:4.4	Na hevaṁ vattabbe …pe…	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:4.5	aṭṭhamakassa puggalassa atthi jīvitaṁ, atthi jīvitindriyanti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁jīvit aṃ ▁atthi ▁jīvit indriy anti
PA_kv_3.6:4.6	Āmantā.	▁āmantā
PA_kv_3.6:4.7	Aṭṭhamakassa puggalassa …pe…	▁aṭṭham akassa ▁puggalassa ▁pe
PA_kv_3.6:4.8	atthi paññā, atthi paññindriyanti?	▁atthi ▁paññā ▁atthi ▁paññ indriy anti
PA_kv_3.6:4.9	Na hevaṁ vattabbe …pe….	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:5.1	Aṭṭhamakassa puggalassa atthi saddhā, natthi saddhindriyanti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁saddhā ▁natthi ▁saddh indriy anti
PA_kv_3.6:5.2	Āmantā.	▁āmantā
PA_kv_3.6:5.3	Aṭṭhamakassa puggalassa atthi mano, natthi manindriyanti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁mano ▁natthi ▁man indriy anti
PA_kv_3.6:5.4	Na hevaṁ vattabbe …pe….	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:6.1	Aṭṭhamakassa puggalassa atthi saddhā, natthi saddhindriyanti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁saddhā ▁natthi ▁saddh indriy anti
PA_kv_3.6:6.2	Āmantā.	▁āmantā
PA_kv_3.6:6.3	Aṭṭhamakassa puggalassa atthi somanassaṁ, natthi somanassindriyanti …pe… atthi jīvitaṁ, natthi jīvitindriyanti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁somanass aṃ ▁natthi ▁somanassindriy anti ▁pe ▁atthi ▁jīvit aṃ ▁natthi ▁jīvit indriy anti
PA_kv_3.6:6.4	Na hevaṁ vattabbe …pe…	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:6.5	aṭṭhamakassa puggalassa atthi paññā, natthi paññindriyanti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁paññā ▁natthi ▁paññ indriy anti
PA_kv_3.6:6.6	Āmantā.	▁āmantā
PA_kv_3.6:6.7	Aṭṭhamakassa puggalassa atthi mano, natthi manindriyanti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁mano ▁natthi ▁man indriy anti
PA_kv_3.6:6.8	Atthi somanassaṁ, natthi somanassindriyanti?	▁atthi ▁somanass aṃ ▁natthi ▁somanassindriy anti
PA_kv_3.6:6.9	Atthi jīvitaṁ, natthi jīvitindriyanti?	▁atthi ▁jīvit aṃ ▁natthi ▁jīvit indriy anti
PA_kv_3.6:6.10	Na hevaṁ vattabbe …pe….	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:7.1	Aṭṭhamakassa puggalassa natthi saddhindriyanti?	▁aṭṭham akassa ▁puggalassa ▁natthi ▁saddh indriy anti
PA_kv_3.6:7.2	Āmantā.	▁āmantā
PA_kv_3.6:7.3	Aṭṭhamako puggalo assaddhoti?	▁aṭṭham ako ▁puggalo ▁ assa ddh oti
PA_kv_3.6:7.4	Na hevaṁ vattabbe …pe…	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:7.5	aṭṭhamakassa puggalassa natthi vīriyindriyanti?	▁aṭṭham akassa ▁puggalassa ▁natthi ▁vīriy indriy anti
PA_kv_3.6:7.6	Āmantā.	▁āmantā
PA_kv_3.6:7.7	Aṭṭhamako puggalo kusīto hīnavīriyoti?	▁aṭṭham ako ▁puggalo ▁ku sī to ▁hīn avīriy oti
PA_kv_3.6:7.8	Na hevaṁ vattabbe …pe…	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:7.9	aṭṭhamakassa puggalassa natthi satindriyanti?	▁aṭṭham akassa ▁puggalassa ▁natthi ▁sat indriy anti
PA_kv_3.6:7.10	Āmantā.	▁āmantā
PA_kv_3.6:7.11	Aṭṭhamako puggalo muṭṭhassati asampajānoti?	▁aṭṭham ako ▁puggalo ▁mu ṭṭh assa ti ▁asam pa jān oti
PA_kv_3.6:7.12	Na hevaṁ vattabbe …pe…	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:7.13	aṭṭhamakassa puggalassa natthi samādhindriyanti?	▁aṭṭham akassa ▁puggalassa ▁natthi ▁samādhi ndriy anti
PA_kv_3.6:7.14	Āmantā.	▁āmantā
PA_kv_3.6:7.15	Aṭṭhamako puggalo asamāhito vibbhantacittoti?	▁aṭṭham ako ▁puggalo ▁asam āhi to ▁vi bbh anta citt oti
PA_kv_3.6:7.16	Na hevaṁ vattabbe …pe…	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:7.17	aṭṭhamakassa puggalassa natthi paññindriyanti?	▁aṭṭham akassa ▁puggalassa ▁natthi ▁paññ indriy anti
PA_kv_3.6:7.18	Āmantā.	▁āmantā
PA_kv_3.6:7.19	Aṭṭhamako puggalo duppañño elamūgoti?	▁aṭṭham ako ▁puggalo ▁du ppa ññ o ▁ e la m ū g oti
PA_kv_3.6:7.20	Na hevaṁ vattabbe …pe….	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:8.1	Aṭṭhamakassa puggalassa atthi saddhā, sā ca saddhā niyyānikāti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁saddhā ▁sā ▁ca ▁saddhā ▁ niyyānik āti
PA_kv_3.6:8.2	Āmantā.	▁āmantā
PA_kv_3.6:8.3	Hañci aṭṭhamakassa puggalassa atthi saddhā, sā ca saddhā niyyānikā, no ca vata re vattabbe—	▁hañci ▁aṭṭham akassa ▁puggalassa ▁atthi ▁saddhā ▁sā ▁ca ▁saddhā ▁ niyyānik ā ▁no ▁ca ▁vata ▁ re ▁vattabbe
PA_kv_3.6:8.4	“aṭṭhamakassa puggalassa natthi saddhindriyan”ti.	▁aṭṭham akassa ▁puggalassa ▁natthi ▁saddh indriy anti
PA_kv_3.6:8.5	Aṭṭhamakassa puggalassa atthi vīriyaṁ, tañca vīriyaṁ niyyānikaṁ;	▁aṭṭham akassa ▁puggalassa ▁atthi ▁vīriy aṃ ▁tañca ▁vīriy aṃ ▁ niyyānik aṃ
PA_kv_3.6:8.6	atthi sati, sā ca sati niyyānikā;	▁atthi ▁sati ▁sā ▁ca ▁sati ▁ niyyānik ā
PA_kv_3.6:8.7	atthi samādhi, so ca samādhi niyyāniko;	▁atthi ▁samādhi ▁so ▁ca ▁samādhi ▁ niyyānik o
PA_kv_3.6:8.8	atthi paññā, sā ca paññā niyyānikāti?	▁atthi ▁paññā ▁sā ▁ca ▁paññā ▁ niyyānik āti
PA_kv_3.6:8.9	Āmantā.	▁āmantā
PA_kv_3.6:8.10	Hañci aṭṭhamakassa puggalassa atthi paññā, sā ca paññā niyyānikā, no ca vata re vattabbe—	▁hañci ▁aṭṭham akassa ▁puggalassa ▁atthi ▁paññā ▁sā ▁ca ▁paññā ▁ niyyānik ā ▁no ▁ca ▁vata ▁ re ▁vattabbe
PA_kv_3.6:8.11	“aṭṭhamakassa puggalassa natthi paññindriyan”ti.	▁aṭṭham akassa ▁puggalassa ▁natthi ▁paññ indriy anti
PA_kv_3.6:9.1	Sakadāgāmiphalasacchikiriyāya paṭipannassa puggalassa atthi saddhā, atthi saddhindriyanti?	▁sakadāgāmi phal a sacchikiriy āya ▁ paṭipann assa ▁puggalassa ▁atthi ▁saddhā ▁atthi ▁saddh indriy anti
PA_kv_3.6:9.2	Āmantā.	▁āmantā
PA_kv_3.6:9.3	Aṭṭhamakassa puggalassa atthi saddhā, atthi saddhindriyanti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁saddhā ▁atthi ▁saddh indriy anti
PA_kv_3.6:9.4	Na hevaṁ vattabbe …pe…	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:9.5	sakadāgāmiphalasacchikiriyāya paṭipannassa puggalassa atthi paññā, atthi paññindriyanti?	▁sakadāgāmi phal a sacchikiriy āya ▁ paṭipann assa ▁puggalassa ▁atthi ▁paññā ▁atthi ▁paññ indriy anti
PA_kv_3.6:9.6	Āmantā.	▁āmantā
PA_kv_3.6:9.7	Aṭṭhamakassa puggalassa atthi paññā, atthi paññindriyanti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁paññā ▁atthi ▁paññ indriy anti
PA_kv_3.6:9.8	Na hevaṁ vattabbe …pe….	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:10.1	Anāgāmiphalasacchikiriyāya paṭipannassa puggalassa …	▁anā gāmi phal a sacchikiriy āya ▁ paṭipann assa ▁puggalassa
PA_kv_3.6:10.2	arahattasacchikiriyāya paṭipannassa puggalassa atthi saddhā, atthi saddhindriyaṁ …pe…	▁arahatt a sacchikiriy āya ▁ paṭipann assa ▁puggalassa ▁atthi ▁saddhā ▁atthi ▁saddh indriy aṃ ▁pe
PA_kv_3.6:10.3	atthi paññā, atthi paññindriyanti?	▁atthi ▁paññā ▁atthi ▁paññ indriy anti
PA_kv_3.6:10.4	Āmantā.	▁āmantā
PA_kv_3.6:10.5	Aṭṭhamakassa puggalassa atthi paññā, atthi paññindriyanti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁paññā ▁atthi ▁paññ indriy anti
PA_kv_3.6:10.6	Na hevaṁ vattabbe …pe….	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:11.1	Aṭṭhamakassa puggalassa atthi saddhā, natthi saddhindriyanti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁saddhā ▁natthi ▁saddh indriy anti
PA_kv_3.6:11.2	Āmantā.	▁āmantā
PA_kv_3.6:11.3	Sakadāgāmiphalasacchikiriyāya paṭipannassa puggalassa atthi saddhā, natthi saddhindriyanti?	▁sakadāgāmi phal a sacchikiriy āya ▁ paṭipann assa ▁puggalassa ▁atthi ▁saddhā ▁natthi ▁saddh indriy anti
PA_kv_3.6:11.4	Na hevaṁ vattabbe …pe…	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:11.5	aṭṭhamakassa puggalassa atthi paññā, natthi paññindriyanti?	▁aṭṭham akassa ▁puggalassa ▁atthi ▁paññā ▁natthi ▁paññ indriy anti
PA_kv_3.6:11.6	Āmantā.	▁āmantā
PA_kv_3.6:11.7	Sakadāgāmiphalasacchikiriyāya paṭipannassa puggalassa atthi paññā, natthi paññindriyanti?	▁sakadāgāmi phal a sacchikiriy āya ▁ paṭipann assa ▁puggalassa ▁atthi ▁paññā ▁natthi ▁paññ indriy anti
PA_kv_3.6:11.8	Na hevaṁ vattabbe …pe….	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:12.1	Aṭṭhamakassa puggalassa atthi saddhā, natthi saddhindriyanti …pe…	▁aṭṭham akassa ▁puggalassa ▁atthi ▁saddhā ▁natthi ▁saddh indriy anti ▁pe
PA_kv_3.6:12.2	atthi paññā, natthi paññindriyanti?	▁atthi ▁paññā ▁natthi ▁paññ indriy anti
PA_kv_3.6:12.3	Āmantā.	▁āmantā
PA_kv_3.6:12.4	Anāgāmiphalasacchikiriyāya paṭipannassa puggalassa …	▁anā gāmi phal a sacchikiriy āya ▁ paṭipann assa ▁puggalassa
PA_kv_3.6:12.5	arahattasacchikiriyāya paṭipannassa puggalassa atthi paññā, natthi paññindriyanti?	▁arahatt a sacchikiriy āya ▁ paṭipann assa ▁puggalassa ▁atthi ▁paññā ▁natthi ▁paññ indriy anti
PA_kv_3.6:12.6	Na hevaṁ vattabbe …pe….	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:13.1	Aṭṭhamakassa puggalassa natthi pañcindriyānīti?	▁aṭṭham akassa ▁puggalassa ▁natthi ▁pañc indriy ānīti
PA_kv_3.6:13.2	Āmantā.	▁āmantā
PA_kv_3.6:13.3	Nanu vuttaṁ bhagavatā—	▁nanu ▁vuttaṃ ▁bhagavatā
PA_kv_3.6:13.4	“pañcimāni, bhikkhave, indriyāni.	▁pañc imā ni ▁bhikkhave ▁indriy āni
PA_kv_3.6:13.5	Katamāni pañca?	▁katamā ni ▁pañca
PA_kv_3.6:13.6	Saddhindriyaṁ, vīriyindriyaṁ, satindriyaṁ, samādhindriyaṁ, paññindriyaṁ—	▁saddh indriy aṃ ▁vīriy indriy aṃ ▁sat indriy aṃ ▁samādhi ndriy aṃ ▁paññindriyaṃ
PA_kv_3.6:13.7	imāni kho, bhikkhave, pañcindriyāni.	▁imāni ▁kho ▁bhikkhave ▁pañc indriy āni
PA_kv_3.6:13.8	Imesaṁ kho, bhikkhave, pañcannaṁ indriyānaṁ samattā paripūrattā arahā hoti.	▁imesaṃ ▁kho ▁bhikkhave ▁pañcannaṃ ▁indriy ānaṃ ▁sam attā ▁paripūr attā ▁arahā ▁hoti
PA_kv_3.6:13.9_0	Tato mudutarehi arahattasacchikiriyāya paṭipanno hoti, tato mudutarehi anāgāmī hoti,	▁tato ▁mudu tar ehi ▁arahatt a sacchikiriy āya ▁paṭipanno ▁hoti ▁tato ▁mudu tar ehi ▁anā gāmī ▁hoti
PA_kv_3.6:13.9_1	tato mudutarehi anāgāmiphalasacchikiriyāya paṭipanno hoti, tato mudutarehi sakadāgāmī	▁tato ▁mudu tar ehi ▁anā gāmi phal a sacchikiriy āya ▁paṭipanno ▁hoti ▁tato ▁mudu tar ehi ▁sak a dā gāmī
PA_kv_3.6:13.9_2	hoti, tato mudutarehi sakadāgāmiphalasacchikiriyāya paṭipanno hoti, tato mudutarehi	▁hoti ▁tato ▁mudu tar ehi ▁sakadāgāmi phal a sacchikiriy āya ▁paṭipanno ▁hoti ▁tato ▁mudu tar ehi
PA_kv_3.6:13.9_3	sotāpanno hoti, tato mudutarehi sotāpattiphalasacchikiriyāya paṭipanno hoti.	▁sotāpann o ▁hoti ▁tato ▁mudu tar ehi ▁sotāpattiphal a sacchikiriy āya ▁paṭipanno ▁hoti
PA_kv_3.6:13.10	Yassa kho, bhikkhave, imāni pañcindriyāni sabbena sabbaṁ sabbathā sabbaṁ natthi, tamahaṁ ‘bāhiro puthujjanapakkhe ṭhito’ti vadāmī”ti.	▁yassa ▁kho ▁bhikkhave ▁imāni ▁pañc indriy āni ▁sabb ena ▁sabbaṃ ▁sabbathā ▁sabbaṃ ▁natthi ▁tam a haṃ ▁bāhir o ▁puthujjan apakkh e ▁ṭhit oti ▁vad āmīti
PA_kv_3.6:13.11	Attheva suttantoti?	▁atthe va ▁suttant oti
PA_kv_3.6:13.12	Āmantā.	▁āmantā
PA_kv_3.6:13.13	Aṭṭhamako puggalo bāhiro puthujjanapakkhe ṭhitoti?	▁aṭṭham ako ▁puggalo ▁bāhir o ▁puthujjan apakkh e ▁ṭhit oti
PA_kv_3.6:13.14	Na hevaṁ vattabbe …pe…	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.6:13.15	tena hi aṭṭhamakassa puggalassa atthi pañcindriyānīti.	▁tena ▁hi ▁aṭṭham akassa ▁puggalassa ▁atthi ▁pañc indriy ānīti
PA_kv_3.6:13.16	Aṭṭhamakassa indriyakathā niṭṭhitā.	▁aṭṭham akassa ▁indriy akathā ▁niṭṭhitā
