segmentnr	original	analyzed
PA_patthana_16.9:0.1	Paṭṭhānapakaraṇa	▁ paṭṭhānapakaraṇa
PA_patthana_16.9:0.2	Dhammānulomapaccanīya (3), Tikadukapaṭṭhānapāḷi (4)	▁dhammā nulomapaccanīya ▁tik aduk apaṭṭhānapāḷi
PA_patthana_16.9:0.3	16.9. Kusalattika, Sappaṭighaduka	▁kusal attika ▁ sappaṭigh aduk a
PA_patthana_16.9:1.1_0	Abyākataṁ sappaṭighaṁ dhammaṁ paṭicca nakusalo nasappaṭigho dhammo uppajjati hetupaccayā.	▁abyākat aṃ ▁ sappaṭigh aṃ ▁dhammaṃ ▁paṭicca ▁na kusal o ▁na sappaṭigh o ▁dhammo ▁uppajjati ▁hetupaccayā
PA_patthana_16.9:1.1_1	Abyākataṁ sappaṭighaṁ dhammaṁ paṭicca naakusalo nasappaṭigho dhammo uppajjati hetupaccayā.	▁abyākat aṃ ▁ sappaṭigh aṃ ▁dhammaṃ ▁paṭicca ▁na akusal o ▁na sappaṭigh o ▁dhammo ▁uppajjati ▁hetupaccayā
PA_patthana_16.9:1.1_2	Abyākataṁ sappaṭighaṁ dhammaṁ paṭicca nakusalo nasappaṭigho ca naakusalo nasappaṭigho	▁abyākat aṃ ▁ sappaṭigh aṃ ▁dhammaṃ ▁paṭicca ▁na kusal o ▁na sappaṭigh o ▁ca ▁na akusal o ▁na sappaṭigh o
PA_patthana_16.9:1.1_3	ca dhammā uppajjanti hetupaccayā. Hetuyā tīṇi …pe… avigate tīṇi.	▁ca ▁dhammā ▁uppajjanti ▁hetupaccayā ▁hetuyā ▁tīṇi ▁pe ▁avigate ▁tīṇi
PA_patthana_16.9:2.1_0	Kusalaṁ appaṭighena tīṇi. Akusalaṁ appaṭighena tīṇi. Abyākataṁ appaṭighena tīṇi.	▁kusalaṃ ▁appaṭi gh ena ▁tīṇi ▁akusal aṃ ▁appaṭi gh ena ▁tīṇi ▁abyākat aṃ ▁appaṭi gh ena ▁tīṇi
PA_patthana_16.9:2.1_1	Kusalaṁ appaṭighañca abyākataṁ appaṭighañca tīṇi. Akusalaṁ appaṭighañca abyākataṁ	▁kusalaṃ ▁appaṭi gh añca ▁abyākat aṃ ▁appaṭi gh añca ▁tīṇi ▁akusal aṃ ▁appaṭi gh añca ▁abyākat aṃ
PA_patthana_16.9:2.1_2	appaṭighañca tīṇi. Hetuyā pannarasa …pe… aññamaññe tīṇi …pe… vipāke tīṇi …pe… avigate pannarasa.	▁appaṭi gh añca ▁tīṇi ▁hetuyā ▁ pannaras a ▁pe ▁aññamaññ e ▁tīṇi ▁pe ▁vipāk e ▁tīṇi ▁pe ▁avigate ▁ pannaras a
