segmentnr	original	analyzed
PA_patthana_23.1:0.1	Paṭṭhānapakaraṇa	▁ paṭṭhānapakaraṇa
PA_patthana_23.1:0.2	Dhammapaccanīyānuloma (4), Tikatikapaṭṭhānapāḷi (5)	▁dhamma pacc anīy ānulom a ▁tik ati k apaṭṭhānapāḷi
PA_patthana_23.1:0.3	23.1. Kusalattika, Vedanāttika	▁kusal attika ▁vedanā ttik a
PA_patthana_23.1:1.1	Namo tassa Bhagavato Arahato Sammāsambuddhassa.	▁na mo ▁tassa ▁bhagavato ▁arahato ▁sammāsambuddh assa
PA_patthana_23.1:2.1_0	Nakusalaṁ nasukhāya vedanāya sampayuttaṁ dhammaṁ paṭicca akusalo sukhāya vedanāya	▁na kusal aṃ ▁na sukh āya ▁vedanāya ▁sampayutt aṃ ▁dhammaṃ ▁paṭicca ▁akusal o ▁sukh āya ▁vedanāya
PA_patthana_23.1:2.1_1	sampayutto dhammo uppajjati hetupaccayā. Nakusalaṁ nasukhāya vedanāya sampayuttaṁ	▁sampayutt o ▁dhammo ▁uppajjati ▁hetupaccayā ▁na kusal aṃ ▁na sukh āya ▁vedanāya ▁sampayutt aṃ
PA_patthana_23.1:2.1_2	dhammaṁ paṭicca abyākato sukhāya vedanāya sampayutto dhammo uppajjati hetupaccayā … dve.	▁dhammaṃ ▁paṭicca ▁abyākat o ▁sukh āya ▁vedanāya ▁sampayutt o ▁dhammo ▁uppajjati ▁hetupaccayā ▁dve
PA_patthana_23.1:3.1_0	Naakusalaṁ nasukhāya vedanāya sampayuttaṁ dhammaṁ paṭicca kusalo sukhāya vedanāya	▁na akusal aṃ ▁na sukh āya ▁vedanāya ▁sampayutt aṃ ▁dhammaṃ ▁paṭicca ▁kusal o ▁sukh āya ▁vedanāya
PA_patthana_23.1:3.1_1	sampayutto dhammo uppajjati hetupaccayā. Naakusalaṁ nasukhāya vedanāya sampayuttaṁ	▁sampayutt o ▁dhammo ▁uppajjati ▁hetupaccayā ▁na akusal aṃ ▁na sukh āya ▁vedanāya ▁sampayutt aṃ
PA_patthana_23.1:3.1_2	dhammaṁ paṭicca abyākato sukhāya vedanāya sampayutto dhammo uppajjati hetupaccayā … dve.	▁dhammaṃ ▁paṭicca ▁abyākat o ▁sukh āya ▁vedanāya ▁sampayutt o ▁dhammo ▁uppajjati ▁hetupaccayā ▁dve
PA_patthana_23.1:4.1_0	Naabyākataṁ nasukhāya vedanāya sampayuttaṁ dhammaṁ paṭicca kusalo sukhāya vedanāya	▁na a byākat aṃ ▁na sukh āya ▁vedanāya ▁sampayutt aṃ ▁dhammaṃ ▁paṭicca ▁kusal o ▁sukh āya ▁vedanāya
PA_patthana_23.1:4.1_1	sampayutto dhammo uppajjati hetupaccayā. Naabyākataṁ nasukhāya vedanāya sampayuttaṁ	▁sampayutt o ▁dhammo ▁uppajjati ▁hetupaccayā ▁na a byākat aṃ ▁na sukh āya ▁vedanāya ▁sampayutt aṃ
PA_patthana_23.1:4.1_2	dhammaṁ paṭicca akusalo sukhāya vedanāya sampayutto dhammo uppajjati hetupaccayā … dve.	▁dhammaṃ ▁paṭicca ▁akusal o ▁sukh āya ▁vedanāya ▁sampayutt o ▁dhammo ▁uppajjati ▁hetupaccayā ▁dve
PA_patthana_23.1:5.1	Nakusalaṁ nasukhāya vedanāya sampayuttañca naabyākataṁ nasukhāya vedanāya sampayuttañca dhammaṁ paṭicca akusalo sukhāya vedanāya sampayutto dhammo uppajjati hetupaccayā … ekaṁ.	▁na kusal aṃ ▁na sukh āya ▁vedanāya ▁sampayutt añca ▁na a byākat aṃ ▁na sukh āya ▁vedanāya ▁sampayutt añca ▁dhammaṃ ▁paṭicca ▁akusal o ▁sukh āya ▁vedanāya ▁sampayutt o ▁dhammo ▁uppajjati ▁hetupaccayā ▁ekaṃ
PA_patthana_23.1:6.1	Naakusalaṁ nasukhāya vedanāya sampayuttañca naabyākataṁ nasukhāya vedanāya sampayuttañca dhammaṁ paṭicca kusalo sukhāya vedanāya sampayutto dhammo uppajjati hetupaccayā … ekaṁ.	▁na akusal aṃ ▁na sukh āya ▁vedanāya ▁sampayutt añca ▁na a byākat aṃ ▁na sukh āya ▁vedanāya ▁sampayutt añca ▁dhammaṃ ▁paṭicca ▁kusal o ▁sukh āya ▁vedanāya ▁sampayutt o ▁dhammo ▁uppajjati ▁hetupaccayā ▁ekaṃ
PA_patthana_23.1:7.1_0	Nakusalaṁ nasukhāya vedanāya sampayuttañca naakusalaṁ nasukhāya vedanāya sampayuttañca	▁na kusal aṃ ▁na sukh āya ▁vedanāya ▁sampayutt añca ▁na akusal aṃ ▁na sukh āya ▁vedanāya ▁sampayutt añca
PA_patthana_23.1:7.1_1	dhammaṁ paṭicca abyākato sukhāya vedanāya sampayutto dhammo uppajjati hetupaccayā	▁dhammaṃ ▁paṭicca ▁abyākat o ▁sukh āya ▁vedanāya ▁sampayutt o ▁dhammo ▁uppajjati ▁hetupaccayā
PA_patthana_23.1:7.1_2	… ekaṁ. (Saṅkhittaṁ.)	▁ekaṃ ▁saṃkhittaṃ
PA_patthana_23.1:8.1	Hetuyā nava …pe… vipāke tīṇi …pe… avigate nava.	▁hetuyā ▁nava ▁pe ▁vipāk e ▁tīṇi ▁pe ▁avigate ▁nava
PA_patthana_23.1:9.1	Nakusalaṁ nadukkhāya vedanāya sampayuttaṁ dhammaṁ paṭicca akusalo dukkhāya vedanāya sampayutto dhammo uppajjati hetupaccayā … ekaṁ.	▁na kusal aṃ ▁na dukkh āya ▁vedanāya ▁sampayutt aṃ ▁dhammaṃ ▁paṭicca ▁akusal o ▁dukkh āya ▁vedanāya ▁sampayutt o ▁dhammo ▁uppajjati ▁hetupaccayā ▁ekaṃ
PA_patthana_23.1:10.1	Naabyākataṁ nadukkhāya vedanāya sampayuttaṁ dhammaṁ paṭicca akusalo dukkhāya vedanāya sampayutto dhammo uppajjati hetupaccayā … ekaṁ.	▁na a byākat aṃ ▁na dukkh āya ▁vedanāya ▁sampayutt aṃ ▁dhammaṃ ▁paṭicca ▁akusal o ▁dukkh āya ▁vedanāya ▁sampayutt o ▁dhammo ▁uppajjati ▁hetupaccayā ▁ekaṃ
PA_patthana_23.1:11.1_0	Nakusalaṁ nadukkhāya vedanāya sampayuttañca naabyākataṁ nadukkhāya vedanāya sampayuttañca	▁na kusal aṃ ▁na dukkh āya ▁vedanāya ▁sampayutt añca ▁na a byākat aṃ ▁na dukkh āya ▁vedanāya ▁sampayutt añca
PA_patthana_23.1:11.1_1	dhammaṁ paṭicca akusalo dukkhāya vedanāya sampayutto dhammo uppajjati hetupaccayā	▁dhammaṃ ▁paṭicca ▁akusal o ▁dukkh āya ▁vedanāya ▁sampayutt o ▁dhammo ▁uppajjati ▁hetupaccayā
PA_patthana_23.1:11.1_2	… ekaṁ. (Saṅkhittaṁ.)	▁ekaṃ ▁saṃkhittaṃ
PA_patthana_23.1:12.1	Hetuyā tīṇi …pe… avigate tīṇi.	▁hetuyā ▁tīṇi ▁pe ▁avigate ▁tīṇi
PA_patthana_23.1:13.1_0	Nakusalaṁ naadukkhamasukhāya vedanāya sampayuttaṁ dhammaṁ paṭicca akusalo adukkhamasukhāya	▁na kusal aṃ ▁na adukkh am asukh āya ▁vedanāya ▁sampayutt aṃ ▁dhammaṃ ▁paṭicca ▁akusal o ▁adukkhamasukh āya
PA_patthana_23.1:13.1_1	vedanāya sampayutto dhammo uppajjati hetupaccayā. Nakusalaṁ naadukkhamasukhāya vedanāya	▁vedanāya ▁sampayutt o ▁dhammo ▁uppajjati ▁hetupaccayā ▁na kusal aṃ ▁na adukkh am asukh āya ▁vedanāya
PA_patthana_23.1:13.1_2	sampayuttaṁ dhammaṁ paṭicca abyākato adukkhamasukhāya vedanāya sampayutto dhammo	▁sampayutt aṃ ▁dhammaṃ ▁paṭicca ▁abyākat o ▁adukkhamasukh āya ▁vedanāya ▁sampayutt o ▁dhammo
PA_patthana_23.1:13.1_3	uppajjati hetupaccayā … dve.	▁uppajjati ▁hetupaccayā ▁dve
PA_patthana_23.1:14.1_0	Naakusalaṁ naadukkhamasukhāya vedanāya sampayuttaṁ dhammaṁ paṭicca kusalo adukkhamasukhāya	▁na akusal aṃ ▁na adukkh am asukh āya ▁vedanāya ▁sampayutt aṃ ▁dhammaṃ ▁paṭicca ▁kusal o ▁adukkhamasukh āya
PA_patthana_23.1:14.1_1	vedanāya sampayutto dhammo uppajjati hetupaccayā. Naakusalaṁ naadukkhamasukhāya vedanāya	▁vedanāya ▁sampayutt o ▁dhammo ▁uppajjati ▁hetupaccayā ▁na akusal aṃ ▁na adukkh am asukh āya ▁vedanāya
PA_patthana_23.1:14.1_2	sampayuttaṁ dhammaṁ paṭicca abyākato adukkhamasukhāya vedanāya sampayutto dhammo	▁sampayutt aṃ ▁dhammaṃ ▁paṭicca ▁abyākat o ▁adukkhamasukh āya ▁vedanāya ▁sampayutt o ▁dhammo
PA_patthana_23.1:14.1_3	uppajjati hetupaccayā … dve.	▁uppajjati ▁hetupaccayā ▁dve
PA_patthana_23.1:15.1_0	Naabyākataṁ naadukkhamasukhāya vedanāya sampayuttaṁ dhammaṁ paṭicca kusalo adukkhamasukhāya	▁na a byākat aṃ ▁na adukkh am asukh āya ▁vedanāya ▁sampayutt aṃ ▁dhammaṃ ▁paṭicca ▁kusal o ▁adukkhamasukh āya
PA_patthana_23.1:15.1_1	vedanāya sampayutto dhammo uppajjati hetupaccayā. Naabyākataṁ naadukkhamasukhāya	▁vedanāya ▁sampayutt o ▁dhammo ▁uppajjati ▁hetupaccayā ▁na a byākat aṃ ▁na adukkh am asukh āya
PA_patthana_23.1:15.1_2	vedanāya sampayuttaṁ dhammaṁ paṭicca akusalo adukkhamasukhāya vedanāya sampayutto	▁vedanāya ▁sampayutt aṃ ▁dhammaṃ ▁paṭicca ▁akusal o ▁adukkhamasukh āya ▁vedanāya ▁sampayutt o
PA_patthana_23.1:15.1_3	dhammo uppajjati hetupaccayā … dve.	▁dhammo ▁uppajjati ▁hetupaccayā ▁dve
PA_patthana_23.1:16.1_0	Nakusalaṁ naadukkhamasukhāya vedanāya sampayuttañca naabyākataṁ naadukkhamasukhāya	▁na kusal aṃ ▁na adukkh am asukh āya ▁vedanāya ▁sampayutt añca ▁na a byākat aṃ ▁na adukkh am asukh āya
PA_patthana_23.1:16.1_1	vedanāya sampayuttañca dhammaṁ paṭicca akusalo adukkhamasukhāya vedanāya sampayutto	▁vedanāya ▁sampayutt añca ▁dhammaṃ ▁paṭicca ▁akusal o ▁adukkhamasukh āya ▁vedanāya ▁sampayutt o
PA_patthana_23.1:16.1_2	dhammo uppajjati hetupaccayā … ekaṁ.	▁dhammo ▁uppajjati ▁hetupaccayā ▁ekaṃ
PA_patthana_23.1:17.1_0	Naakusalaṁ naadukkhamasukhāya vedanāya sampayuttañca naabyākataṁ naadukkhamasukhāya	▁na akusal aṃ ▁na adukkh am asukh āya ▁vedanāya ▁sampayutt añca ▁na a byākat aṃ ▁na adukkh am asukh āya
PA_patthana_23.1:17.1_1	vedanāya sampayuttañca dhammaṁ paṭicca kusalo adukkhamasukhāya vedanāya sampayutto	▁vedanāya ▁sampayutt añca ▁dhammaṃ ▁paṭicca ▁kusal o ▁adukkhamasukh āya ▁vedanāya ▁sampayutt o
PA_patthana_23.1:17.1_2	dhammo uppajjati hetupaccayā … ekaṁ.	▁dhammo ▁uppajjati ▁hetupaccayā ▁ekaṃ
PA_patthana_23.1:18.1_0	Nakusalaṁ naadukkhamasukhāya vedanāya sampayuttañca naakusalaṁ naadukkhamasukhāya	▁na kusal aṃ ▁na adukkh am asukh āya ▁vedanāya ▁sampayutt añca ▁na akusal aṃ ▁na adukkh am asukh āya
PA_patthana_23.1:18.1_1	vedanāya sampayuttañca dhammaṁ paṭicca abyākato adukkhamasukhāya vedanāya sampayutto	▁vedanāya ▁sampayutt añca ▁dhammaṃ ▁paṭicca ▁abyākat o ▁adukkhamasukh āya ▁vedanāya ▁sampayutt o
PA_patthana_23.1:18.1_2	dhammo uppajjati hetupaccayā … ekaṁ. (Saṅkhittaṁ.)	▁dhammo ▁uppajjati ▁hetupaccayā ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_23.1:19.1	Hetuyā nava …pe… vipāke tīṇi …pe… avigate nava.	▁hetuyā ▁nava ▁pe ▁vipāk e ▁tīṇi ▁pe ▁avigate ▁nava
