segmentnr	original	analyzed
PA_patthana_3.2:0.1	Paṭṭhānapakaraṇa	▁ paṭṭhānapakaraṇa
PA_patthana_3.2:0.2	Dhammānuloma (1), Dukatikapaṭṭhānapāḷi (3)	▁dhamm ānulom a ▁duk ati k apaṭṭhānapāḷi
PA_patthana_3.2:0.3	3.2. Hetugocchaka, Kusalattika	▁hetu go cch aka ▁kusal attika
PA_patthana_3.2:1.0.1	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:1.0.2	Hetu-ārammaṇa	▁hetu ārammaṇ a
PA_patthana_3.2:1.1	Sahetukaṁ kusalaṁ dhammaṁ paṭicca sahetuko kusalo dhammo uppajjati hetupaccayā.	▁sahetuk aṃ ▁kusalaṃ ▁dhammaṃ ▁paṭicca ▁sahetuk o ▁kusal o ▁dhammo ▁uppajjati ▁hetupaccayā
PA_patthana_3.2:2.1	Sahetukaṁ kusalaṁ dhammaṁ paṭicca sahetuko kusalo dhammo uppajjati ārammaṇapaccayā. (Saṅkhittaṁ.)	▁sahetuk aṃ ▁kusalaṃ ▁dhammaṃ ▁paṭicca ▁sahetuk o ▁kusal o ▁dhammo ▁uppajjati ▁ārammaṇapaccay ā ▁saṃkhittaṃ
PA_patthana_3.2:3.1_0	Hetuyā ekaṁ, ārammaṇe ekaṁ, adhipatiyā ekaṁ, anantare ekaṁ, samanantare ekaṁ, sahajāte	▁hetuyā ▁ekaṃ ▁ārammaṇe ▁ekaṃ ▁ adhipatiyā ▁ekaṃ ▁anantar e ▁ekaṃ ▁sam an antare ▁ekaṃ ▁sahajāt e
PA_patthana_3.2:3.1_1	ekaṁ, aññamaññe ekaṁ, nissaye ekaṁ, upanissaye ekaṁ, purejāte ekaṁ, āsevane ekaṁ,	▁ekaṃ ▁aññamaññ e ▁ekaṃ ▁nissay e ▁ekaṃ ▁upanissaye ▁ekaṃ ▁purejāt e ▁ekaṃ ▁āsevan e ▁ekaṃ
PA_patthana_3.2:3.1_2	kamme ekaṁ, āhāre ekaṁ …pe… avigate ekaṁ. (Saṅkhittaṁ.)	▁kamm e ▁ekaṃ ▁āhār e ▁ekaṃ ▁pe ▁avigate ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_3.2:4.0	Naadhipati	▁na a dhi pati
PA_patthana_3.2:4.1	Sahetukaṁ kusalaṁ dhammaṁ paṭicca sahetuko kusalo dhammo uppajjati naadhipatipaccayā. (Saṅkhittaṁ.)	▁sahetuk aṃ ▁kusalaṃ ▁dhammaṃ ▁paṭicca ▁sahetuk o ▁kusal o ▁dhammo ▁uppajjati ▁na a dhi pati paccayā ▁saṃkhittaṃ
PA_patthana_3.2:5.1	Naadhipatiyā ekaṁ, napurejāte ekaṁ, napacchājāte ekaṁ, naāsevane ekaṁ, nakamme ekaṁ, navipāke ekaṁ, navippayutte ekaṁ. (Saṅkhittaṁ.)	▁na adhipatiyā ▁ekaṃ ▁napurejāte ▁ekaṃ ▁napacchājāte ▁ekaṃ ▁naāsevane ▁ekaṃ ▁na kamm e ▁ekaṃ ▁navipāke ▁ekaṃ ▁navippayutte ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_3.2:6.1	Hetupaccayā naadhipatiyā ekaṁ. (Saṅkhittaṁ.)	▁hetupaccayā ▁na adhipatiyā ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_3.2:7.1	Naadhipatipaccayā hetuyā ekaṁ. (Saṅkhittaṁ.)	▁na a dhi pati paccayā ▁hetuyā ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_3.2:8.1	(Sahajātavāropi paccayavāropi nissayavāropi saṁsaṭṭhavāropi sampayuttavāropi paṭiccavārasadisā vitthāretabbā.)	▁sahajātavār opi ▁paccay avāro pi ▁nissay avāro pi ▁ saṃsaṭṭh avāro pi ▁sampayutt avāro pi ▁paṭicca vā r asadis ā ▁vitthār etabbā
PA_patthana_3.2:9.0.1	3.2.2.1.7. Pañhāvāra	▁pañhāvār a
PA_patthana_3.2:9.0.2	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:9.0.3	Hetu-ārammaṇa	▁hetu ārammaṇ a
PA_patthana_3.2:9.1	Sahetuko kusalo dhammo sahetukassa kusalassa dhammassa hetupaccayena paccayo.	▁sahetuk o ▁kusal o ▁dhammo ▁sahetuk assa ▁kusal assa ▁dhammassa ▁hetupaccay ena ▁paccayo
PA_patthana_3.2:10.1	Sahetuko kusalo dhammo sahetukassa kusalassa dhammassa ārammaṇapaccayena paccayo. (Saṅkhittaṁ.)	▁sahetuk o ▁kusal o ▁dhammo ▁sahetuk assa ▁kusal assa ▁dhammassa ▁ārammaṇapaccay ena ▁paccayo ▁saṃkhittaṃ
PA_patthana_3.2:11.1_0	Hetuyā ekaṁ, ārammaṇe ekaṁ, adhipatiyā ekaṁ, anantare ekaṁ, samanantare ekaṁ, sahajāte	▁hetuyā ▁ekaṃ ▁ārammaṇe ▁ekaṃ ▁ adhipatiyā ▁ekaṃ ▁anantar e ▁ekaṃ ▁sam an antare ▁ekaṃ ▁sahajāt e
PA_patthana_3.2:11.1_1	ekaṁ, aññamaññe ekaṁ, nissaye ekaṁ, upanissaye ekaṁ, āsevane ekaṁ, kamme ekaṁ, āhāre	▁ekaṃ ▁aññamaññ e ▁ekaṃ ▁nissay e ▁ekaṃ ▁upanissaye ▁ekaṃ ▁āsevan e ▁ekaṃ ▁kamm e ▁ekaṃ ▁āhār e
PA_patthana_3.2:11.1_2	ekaṁ, indriye ekaṁ, jhāne ekaṁ, magge ekaṁ, sampayutte ekaṁ, atthiyā ekaṁ, natthiyā	▁ekaṃ ▁indriy e ▁ekaṃ ▁jhān e ▁ekaṃ ▁magg e ▁ekaṃ ▁sampayutt e ▁ekaṃ ▁atthi yā ▁ekaṃ ▁natthi yā
PA_patthana_3.2:11.1_3	ekaṁ, vigate ekaṁ, avigate ekaṁ. (Saṅkhittaṁ.)	▁ekaṃ ▁vigat e ▁ekaṃ ▁avigate ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_3.2:12.0	Paccanīyuddhāra	▁pacc anīy uddhār a
PA_patthana_3.2:12.1	Sahetuko kusalo dhammo sahetukassa kusalassa dhammassa ārammaṇapaccayena paccayo … sahajātapaccayena paccayo … upanissayapaccayena paccayo.	▁sahetuk o ▁kusal o ▁dhammo ▁sahetuk assa ▁kusal assa ▁dhammassa ▁ārammaṇapaccay ena ▁paccayo ▁sahajātapaccay ena ▁paccayo ▁upa nissayapaccayena ▁paccayo
PA_patthana_3.2:13.1	Nahetuyā ekaṁ, naārammaṇe ekaṁ. (Saṅkhittaṁ.)	▁nahetu yā ▁ekaṃ ▁na ārammaṇ e ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_3.2:14.1	Hetupaccayā naārammaṇe ekaṁ. (Saṅkhittaṁ.)	▁hetupaccayā ▁na ārammaṇ e ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_3.2:15.1	Nahetupaccayā ārammaṇe ekaṁ. (Saṅkhittaṁ.)	▁nahetupaccayā ▁ārammaṇe ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_3.2:16.1	(Yathā kusalattike pañhāvārassa anulomampi paccanīyampi anulomapaccanīyampi paccanīyānulomampi gaṇitaṁ, evaṁ gaṇetabbaṁ.)	▁yathā ▁kusal att ike ▁pañhāvār assa ▁anulom ampi ▁pacc anīy ampi ▁a nulomapaccanīya mpi ▁pacc anīy ānulom ampi ▁gaṇ itaṃ ▁evaṃ ▁gaṇ etabbaṃ
PA_patthana_3.2:17.0.1	3.2.2.2. Akusalapada	▁akusal apad a
PA_patthana_3.2:17.0.2	3.2.2.2.1–6 Paṭiccādivāra	▁paṭ iccādi vā ra
PA_patthana_3.2:17.0.3	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:17.0.4	Hetu-ārammaṇa	▁hetu ārammaṇ a
PA_patthana_3.2:17.1	Sahetukaṁ akusalaṁ dhammaṁ paṭicca sahetuko akusalo dhammo uppajjati hetupaccayā.	▁sahetuk aṃ ▁akusal aṃ ▁dhammaṃ ▁paṭicca ▁sahetuk o ▁akusal o ▁dhammo ▁uppajjati ▁hetupaccayā
PA_patthana_3.2:18.1	Ahetukaṁ akusalaṁ dhammaṁ paṭicca sahetuko akusalo dhammo uppajjati hetupaccayā.	▁ahetuk aṃ ▁akusal aṃ ▁dhammaṃ ▁paṭicca ▁sahetuk o ▁akusal o ▁dhammo ▁uppajjati ▁hetupaccayā
PA_patthana_3.2:19.1	Sahetukaṁ akusalañca ahetukaṁ akusalañca dhammaṁ paṭicca sahetuko akusalo dhammo uppajjati hetupaccayā.	▁sahetuk aṃ ▁akusal añca ▁ahetuk aṃ ▁akusal añca ▁dhammaṃ ▁paṭicca ▁sahetuk o ▁akusal o ▁dhammo ▁uppajjati ▁hetupaccayā
PA_patthana_3.2:20.1_0	Sahetukaṁ akusalaṁ dhammaṁ paṭicca sahetuko akusalo dhammo uppajjati ārammaṇapaccayā.	▁sahetuk aṃ ▁akusal aṃ ▁dhammaṃ ▁paṭicca ▁sahetuk o ▁akusal o ▁dhammo ▁uppajjati ▁ārammaṇapaccay ā
PA_patthana_3.2:20.1_1	Sahetukaṁ akusalaṁ dhammaṁ paṭicca ahetuko akusalo dhammo uppajjati ārammaṇapaccayā.	▁sahetuk aṃ ▁akusal aṃ ▁dhammaṃ ▁paṭicca ▁ahetuk o ▁akusal o ▁dhammo ▁uppajjati ▁ārammaṇapaccay ā
PA_patthana_3.2:20.1_2	Sahetukaṁ akusalaṁ dhammaṁ paṭicca sahetuko akusalo ca ahetuko akusalo ca dhammā	▁sahetuk aṃ ▁akusal aṃ ▁dhammaṃ ▁paṭicca ▁sahetuk o ▁akusal o ▁ca ▁ahetuk o ▁akusal o ▁ca ▁dhammā
PA_patthana_3.2:20.1_3	uppajjanti ārammaṇapaccayā.	▁uppajjanti ▁ārammaṇapaccay ā
PA_patthana_3.2:21.1	Ahetukaṁ akusalaṁ dhammaṁ paṭicca sahetuko akusalo dhammo uppajjati ārammaṇapaccayā.	▁ahetuk aṃ ▁akusal aṃ ▁dhammaṃ ▁paṭicca ▁sahetuk o ▁akusal o ▁dhammo ▁uppajjati ▁ārammaṇapaccay ā
PA_patthana_3.2:22.1	Sahetukaṁ akusalañca ahetukaṁ akusalañca dhammaṁ paṭicca sahetuko akusalo dhammo uppajjati ārammaṇapaccayā.	▁sahetuk aṃ ▁akusal añca ▁ahetuk aṃ ▁akusal añca ▁dhammaṃ ▁paṭicca ▁sahetuk o ▁akusal o ▁dhammo ▁uppajjati ▁ārammaṇapaccay ā
PA_patthana_3.2:23.1	Sahetukaṁ akusalaṁ dhammaṁ paṭicca sahetuko akusalo dhammo uppajjati adhipatipaccayā. (Saṅkhittaṁ.)	▁sahetuk aṃ ▁akusal aṃ ▁dhammaṃ ▁paṭicca ▁sahetuk o ▁akusal o ▁dhammo ▁uppajjati ▁adhipatipaccay ā ▁saṃkhittaṃ
PA_patthana_3.2:24.1_0	Hetuyā tīṇi, ārammaṇe pañca, adhipatiyā ekaṁ, anantare pañca, samanantare pañca,	▁hetuyā ▁tīṇi ▁ārammaṇe ▁pañca ▁ adhipatiyā ▁ekaṃ ▁anantar e ▁pañca ▁sam an antare ▁pañca
PA_patthana_3.2:24.1_1	sahajāte pañca, aññamaññe pañca, nissaye pañca, upanissaye pañca, purejāte pañca,	▁sahajāt e ▁pañca ▁aññamaññ e ▁pañca ▁nissay e ▁pañca ▁upanissaye ▁pañca ▁purejāt e ▁pañca
PA_patthana_3.2:24.1_2	āsevane pañca, kamme pañca, āhāre pañca, indriye pañca, jhāne pañca, magge pañca,	▁āsevan e ▁pañca ▁kamm e ▁pañca ▁āhār e ▁pañca ▁indriy e ▁pañca ▁jhān e ▁pañca ▁magg e ▁pañca
PA_patthana_3.2:24.1_3	sampayutte pañca, vippayutte pañca, atthiyā pañca, natthiyā pañca, vigate pañca,	▁sampayutt e ▁pañca ▁ vippayutt e ▁pañca ▁atthi yā ▁pañca ▁natthi yā ▁pañca ▁vigat e ▁pañca
PA_patthana_3.2:24.1_4	avigate pañca. (Saṅkhittaṁ.)	▁avigate ▁pañca ▁saṃkhittaṃ
PA_patthana_3.2:25.0	Nahetu-naadhipati	▁nahetu na a dhi pati
PA_patthana_3.2:25.1	Sahetukaṁ akusalaṁ dhammaṁ paṭicca ahetuko akusalo dhammo uppajjati nahetupaccayā.	▁sahetuk aṃ ▁akusal aṃ ▁dhammaṃ ▁paṭicca ▁ahetuk o ▁akusal o ▁dhammo ▁uppajjati ▁nahetupaccayā
PA_patthana_3.2:26.1	Sahetukaṁ akusalaṁ dhammaṁ paṭicca sahetuko akusalo dhammo uppajjati naadhipatipaccayā. (Saṅkhittaṁ.)	▁sahetuk aṃ ▁akusal aṃ ▁dhammaṃ ▁paṭicca ▁sahetuk o ▁akusal o ▁dhammo ▁uppajjati ▁na a dhi pati paccayā ▁saṃkhittaṃ
PA_patthana_3.2:27.1	Nahetuyā ekaṁ, naadhipatiyā pañca, napurejāte pañca, napacchājāte pañca, naāsevane pañca, nakamme tīṇi, navipāke pañca, navippayutte pañca. (Saṅkhittaṁ.)	▁nahetu yā ▁ekaṃ ▁na adhipatiyā ▁pañca ▁napurejāte ▁pañca ▁napacchājāte ▁pañca ▁naāsevane ▁pañca ▁na kamm e ▁tīṇi ▁navipāke ▁pañca ▁navippayutte ▁pañca ▁saṃkhittaṃ
PA_patthana_3.2:28.1	Hetupaccayā naadhipatiyā tīṇi. (Saṅkhittaṁ.)	▁hetupaccayā ▁na adhipatiyā ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:29.1	Nahetupaccayā ārammaṇe ekaṁ. (Saṅkhittaṁ.)	▁nahetupaccayā ▁ārammaṇe ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_3.2:30.1	(Sahajātavāropi paccayavāropi nissayavāropi saṁsaṭṭhavāropi sampayuttavāropi paṭiccavārasadisā vitthāretabbā.)	▁sahajātavār opi ▁paccay avāro pi ▁nissay avāro pi ▁ saṃsaṭṭh avāro pi ▁sampayutt avāro pi ▁paṭicca vā r asadis ā ▁vitthār etabbā
PA_patthana_3.2:31.0.1	3.2.2.2.7. Pañhāvāra	▁pañhāvār a
PA_patthana_3.2:31.0.2	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:31.0.3	Hetu-ārammaṇādi	▁hetu ārammaṇ ādi
PA_patthana_3.2:31.1	Sahetuko akusalo dhammo sahetukassa akusalassa dhammassa hetupaccayena paccayo … dve.	▁sahetuk o ▁akusal o ▁dhammo ▁sahetuk assa ▁akusal assa ▁dhammassa ▁hetupaccay ena ▁paccayo ▁dve
PA_patthana_3.2:32.1	Sahetuko akusalo dhammo sahetukassa akusalassa dhammassa ārammaṇapaccayena paccayo … tīṇi.	▁sahetuk o ▁akusal o ▁dhammo ▁sahetuk assa ▁akusal assa ▁dhammassa ▁ārammaṇapaccay ena ▁paccayo ▁tīṇi
PA_patthana_3.2:33.1	Ahetuko akusalo dhammo ahetukassa akusalassa dhammassa ārammaṇapaccayena paccayo … tīṇi.	▁ahetuk o ▁akusal o ▁dhammo ▁ahetuk assa ▁akusal assa ▁dhammassa ▁ārammaṇapaccay ena ▁paccayo ▁tīṇi
PA_patthana_3.2:34.1	Sahetuko akusalo ca ahetuko akusalo ca dhammā sahetukassa akusalassa dhammassa ārammaṇapaccayena paccayo … tīṇi.	▁sahetuk o ▁akusal o ▁ca ▁ahetuk o ▁akusal o ▁ca ▁dhammā ▁sahetuk assa ▁akusal assa ▁dhammassa ▁ārammaṇapaccay ena ▁paccayo ▁tīṇi
PA_patthana_3.2:35.1	Sahetuko akusalo dhammo sahetukassa akusalassa dhammassa adhipatipaccayena paccayo—ārammaṇādhipati, sahajātādhipati. (Saṅkhittaṁ.)	▁sahetuk o ▁akusal o ▁dhammo ▁sahetuk assa ▁akusal assa ▁dhammassa ▁adhipatipaccay ena ▁paccayo ārammaṇ ādhipati ▁sahajāt ādhipati ▁saṃkhittaṃ
PA_patthana_3.2:36.1_0	Hetuyā dve, ārammaṇe nava, adhipatiyā ekaṁ, anantare nava, samanantare nava, sahajāte	▁hetuyā ▁dve ▁ārammaṇe ▁nava ▁ adhipatiyā ▁ekaṃ ▁anantar e ▁nava ▁sam an antare ▁nava ▁sahajāt e
PA_patthana_3.2:36.1_1	pañca, aññamaññe pañca, nissaye pañca, upanissaye nava, āsevane nava, kamme tīṇi,	▁pañca ▁aññamaññ e ▁pañca ▁nissay e ▁pañca ▁upanissaye ▁nava ▁āsevan e ▁nava ▁kamm e ▁tīṇi
PA_patthana_3.2:36.1_2	āhāre tīṇi, indriye tīṇi, jhāne tīṇi, magge tīṇi, sampayutte pañca, atthiyā pañca,	▁āhār e ▁tīṇi ▁indriy e ▁tīṇi ▁jhān e ▁tīṇi ▁magg e ▁tīṇi ▁sampayutt e ▁pañca ▁atthi yā ▁pañca
PA_patthana_3.2:36.1_3	natthiyā nava, vigate nava, avigate pañca. (Saṅkhittaṁ.)	▁natthi yā ▁nava ▁vigat e ▁nava ▁avigate ▁pañca ▁saṃkhittaṃ
PA_patthana_3.2:37.0	Paccanīyuddhāra	▁pacc anīy uddhār a
PA_patthana_3.2:37.1	Sahetuko akusalo dhammo sahetukassa akusalassa dhammassa ārammaṇapaccayena paccayo … sahajātapaccayena paccayo … upanissayapaccayena paccayo. (Saṅkhittaṁ.)	▁sahetuk o ▁akusal o ▁dhammo ▁sahetuk assa ▁akusal assa ▁dhammassa ▁ārammaṇapaccay ena ▁paccayo ▁sahajātapaccay ena ▁paccayo ▁upa nissayapaccayena ▁paccayo ▁saṃkhittaṃ
PA_patthana_3.2:38.1	Nahetuyā nava, naārammaṇe nava. (Saṅkhittaṁ.)	▁nahetu yā ▁nava ▁na ārammaṇ e ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:39.1	Hetupaccayā naārammaṇe dve. (Saṅkhittaṁ.)	▁hetupaccayā ▁na ārammaṇ e ▁dve ▁saṃkhittaṃ
PA_patthana_3.2:40.1	Nahetupaccayā ārammaṇe nava. (Saṅkhittaṁ.)	▁nahetupaccayā ▁ārammaṇe ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:41.1	(Yathā kusalattike pañhāvārassa anulomampi paccanīyampi anulomapaccanīyampi paccanīyānulomampi gaṇitaṁ, evaṁ gaṇetabbaṁ.)	▁yathā ▁kusal att ike ▁pañhāvār assa ▁anulom ampi ▁pacc anīy ampi ▁a nulomapaccanīya mpi ▁pacc anīy ānulom ampi ▁gaṇ itaṃ ▁evaṃ ▁gaṇ etabbaṃ
PA_patthana_3.2:42.0.1	3.2.2.3. Abyākatapada	▁abyākat apad a
PA_patthana_3.2:42.0.2	3.2.2.3.1–6 Paṭiccādivāra	▁paṭ iccādi vā ra
PA_patthana_3.2:42.0.3	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:42.0.4	2.2.3.7. Pañhāvāra	▁pañhāvār a
PA_patthana_3.2:42.0.5	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:42.0.6	Hetu	▁hetu
PA_patthana_3.2:42.1	Sahetukaṁ abyākataṁ dhammaṁ paṭicca sahetuko abyākato dhammo uppajjati hetupaccayā … tīṇi.	▁sahetuk aṃ ▁abyākat aṃ ▁dhammaṃ ▁paṭicca ▁sahetuk o ▁abyākat o ▁dhammo ▁uppajjati ▁hetupaccayā ▁tīṇi
PA_patthana_3.2:43.1	Ahetukaṁ abyākataṁ dhammaṁ paṭicca ahetuko abyākato dhammo uppajjati hetupaccayā … tīṇi.	▁ahetuk aṃ ▁abyākat aṃ ▁dhammaṃ ▁paṭicca ▁ahetuk o ▁abyākat o ▁dhammo ▁uppajjati ▁hetupaccayā ▁tīṇi
PA_patthana_3.2:44.1	Sahetukaṁ abyākatañca ahetukaṁ abyākatañca dhammaṁ paṭicca sahetuko abyākato dhammo uppajjati hetupaccayā … tīṇi. (Saṅkhittaṁ.)	▁sahetuk aṃ ▁abyākat añca ▁ahetuk aṃ ▁abyākat añca ▁dhammaṃ ▁paṭicca ▁sahetuk o ▁abyākat o ▁dhammo ▁uppajjati ▁hetupaccayā ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:45.1_0	Hetuyā nava, ārammaṇe cattāri, adhipatiyā pañca, anantare cattāri, samanantare cattāri,	▁hetuyā ▁nava ▁ārammaṇe ▁cattāri ▁ adhipatiyā ▁pañca ▁anantar e ▁cattāri ▁sam an antare ▁cattāri
PA_patthana_3.2:45.1_1	sahajāte nava, aññamaññe cha …pe… purejāte dve, āsevane dve, kamme nava, vipāke nava	▁sahajāt e ▁nava ▁aññamaññ e ▁cha ▁pe ▁purejāt e ▁dve ▁āsevan e ▁dve ▁kamm e ▁nava ▁vipāk e ▁nava
PA_patthana_3.2:45.1_2	…pe… vippayutte nava …pe… avigate nava. (Saṅkhittaṁ.)	▁pe ▁ vippayutt e ▁nava ▁pe ▁avigate ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:46.0	Nahetu-naārammaṇa	▁nahetu na ārammaṇ a
PA_patthana_3.2:46.1	Ahetukaṁ abyākataṁ dhammaṁ paṭicca ahetuko abyākato dhammo uppajjati nahetupaccayā.	▁ahetuk aṃ ▁abyākat aṃ ▁dhammaṃ ▁paṭicca ▁ahetuk o ▁abyākat o ▁dhammo ▁uppajjati ▁nahetupaccayā
PA_patthana_3.2:47.1	Sahetukaṁ abyākataṁ dhammaṁ paṭicca ahetuko abyākato dhammo uppajjati naārammaṇapaccayā.	▁sahetuk aṃ ▁abyākat aṃ ▁dhammaṃ ▁paṭicca ▁ahetuk o ▁abyākat o ▁dhammo ▁uppajjati ▁na ārammaṇ apaccayā
PA_patthana_3.2:48.1	Ahetukaṁ abyākataṁ dhammaṁ paṭicca ahetuko abyākato dhammo uppajjati naārammaṇapaccayā.	▁ahetuk aṃ ▁abyākat aṃ ▁dhammaṃ ▁paṭicca ▁ahetuk o ▁abyākat o ▁dhammo ▁uppajjati ▁na ārammaṇ apaccayā
PA_patthana_3.2:49.1	Sahetukaṁ abyākatañca ahetukaṁ abyākatañca dhammaṁ paṭicca ahetuko abyākato dhammo uppajjati naārammaṇapaccayā.	▁sahetuk aṃ ▁abyākat añca ▁ahetuk aṃ ▁abyākat añca ▁dhammaṃ ▁paṭicca ▁ahetuk o ▁abyākat o ▁dhammo ▁uppajjati ▁na ārammaṇ apaccayā
PA_patthana_3.2:50.1	Sahetukaṁ abyākataṁ dhammaṁ paṭicca sahetuko abyākato dhammo uppajjati naadhipatipaccayā. (Saṅkhittaṁ.)	▁sahetuk aṃ ▁abyākat aṃ ▁dhammaṃ ▁paṭicca ▁sahetuk o ▁abyākat o ▁dhammo ▁uppajjati ▁na a dhi pati paccayā ▁saṃkhittaṃ
PA_patthana_3.2:51.1_0	Nahetuyā ekaṁ, naārammaṇe tīṇi, naadhipatiyā nava, naanantare tīṇi, nasamanantare	▁nahetu yā ▁ekaṃ ▁na ārammaṇ e ▁tīṇi ▁na adhipatiyā ▁nava ▁na an antare ▁tīṇi ▁nasamanantar e
PA_patthana_3.2:51.1_1	tīṇi, naaññamaññe tīṇi, naupanissaye tīṇi, napurejāte nava, napacchājāte nava, naāsevane	▁tīṇi ▁na a ññ amaññ e ▁tīṇi ▁naupanissaye ▁tīṇi ▁napurejāte ▁nava ▁napacchājāte ▁nava ▁naāsevane
PA_patthana_3.2:51.1_2	nava, nakamme dve, navipāke pañca, naāhāre ekaṁ, naindriye ekaṁ, najhāne ekaṁ, namagge	▁nava ▁na kamm e ▁dve ▁navipāke ▁pañca ▁na ā hār e ▁ekaṃ ▁na indriy e ▁ekaṃ ▁ najhāne ▁ekaṃ ▁na magge
PA_patthana_3.2:51.1_3	ekaṁ, nasampayutte tīṇi, navippayutte dve, nonatthiyā tīṇi, novigate tīṇi. (Saṅkhittaṁ.)	▁ekaṃ ▁na sampayutte ▁tīṇi ▁navippayutte ▁dve ▁no natthiyā ▁tīṇi ▁novigate ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:52.1	Hetupaccayā naārammaṇe tīṇi. (Saṅkhittaṁ.)	▁hetupaccayā ▁na ārammaṇ e ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:53.1	Nahetupaccayā ārammaṇe ekaṁ. (Saṅkhittaṁ.)	▁nahetupaccayā ▁ārammaṇe ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_3.2:54.1	(Sahajātavāropi paccayavāropi nissayavāropi saṁsaṭṭhavāropi sampayuttavāropi paṭiccavārasadisā vitthāretabbā.)	▁sahajātavār opi ▁paccay avāro pi ▁nissay avāro pi ▁ saṃsaṭṭh avāro pi ▁sampayutt avāro pi ▁paṭicca vā r asadis ā ▁vitthār etabbā
PA_patthana_3.2:55.0	Hetu-ārammaṇa	▁hetu ārammaṇ a
PA_patthana_3.2:55.1	Sahetuko abyākato dhammo sahetukassa abyākatassa dhammassa hetupaccayena paccayo … tīṇi.	▁sahetuk o ▁abyākat o ▁dhammo ▁sahetuk assa ▁abyākat assa ▁dhammassa ▁hetupaccay ena ▁paccayo ▁tīṇi
PA_patthana_3.2:56.1	Sahetuko abyākato dhammo sahetukassa abyākatassa dhammassa ārammaṇapaccayena paccayo. (Saṅkhittaṁ.)	▁sahetuk o ▁abyākat o ▁dhammo ▁sahetuk assa ▁abyākat assa ▁dhammassa ▁ārammaṇapaccay ena ▁paccayo ▁saṃkhittaṃ
