segmentnr	original	analyzed
PA_patthana_3.2:57.1_0	Hetuyā tīṇi, ārammaṇe cattāri, adhipatiyā cattāri, anantare cattāri, samanantare	▁hetuyā ▁tīṇi ▁ārammaṇe ▁cattāri ▁ adhipatiyā ▁cattāri ▁anantar e ▁cattāri ▁sam an antare
PA_patthana_3.2:57.1_1	cattāri, sahajāte satta, aññamaññe cha, nissaye satta, upanissaye cattāri, purejāte	▁cattāri ▁sahajāt e ▁satta ▁aññamaññ e ▁cha ▁nissay e ▁satta ▁upanissaye ▁cattāri ▁purejāt e
PA_patthana_3.2:57.1_2	dve, pacchājāte dve, āsevane dve, kamme cattāri, vipāke cattāri, āhāre cattāri, indriye	▁dve ▁pacchā jāt e ▁dve ▁āsevan e ▁dve ▁kamm e ▁cattāri ▁vipāk e ▁cattāri ▁āhār e ▁cattāri ▁indriy e
PA_patthana_3.2:57.1_3	cattāri, jhāne cattāri, magge tīṇi, sampayutte dve, vippayutte tīṇi, atthiyā satta	▁cattāri ▁jhān e ▁cattāri ▁magg e ▁tīṇi ▁sampayutt e ▁dve ▁ vippayutt e ▁tīṇi ▁atthi yā ▁satta
PA_patthana_3.2:57.1_4	…pe… avigate satta. (Saṅkhittaṁ.)	▁pe ▁avigate ▁satta ▁saṃkhittaṃ
PA_patthana_3.2:58.0	Paccanīyuddhāra	▁pacc anīy uddhār a
PA_patthana_3.2:58.1	Sahetuko abyākato dhammo sahetukassa abyākatassa dhammassa ārammaṇapaccayena paccayo … sahajātapaccayena paccayo … upanissayapaccayena paccayo. (Saṅkhittaṁ.)	▁sahetuk o ▁abyākat o ▁dhammo ▁sahetuk assa ▁abyākat assa ▁dhammassa ▁ārammaṇapaccay ena ▁paccayo ▁sahajātapaccay ena ▁paccayo ▁upa nissayapaccayena ▁paccayo ▁saṃkhittaṃ
PA_patthana_3.2:59.1	Nahetuyā satta, naārammaṇe satta. (Saṅkhittaṁ.)	▁nahetu yā ▁satta ▁na ārammaṇ e ▁satta ▁saṃkhittaṃ
PA_patthana_3.2:60.1	Hetupaccayā naārammaṇe tīṇi. (Saṅkhittaṁ.)	▁hetupaccayā ▁na ārammaṇ e ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:61.1	Nahetupaccayā ārammaṇe cattāri. (Saṅkhittaṁ.)	▁nahetupaccayā ▁ārammaṇe ▁cattāri ▁saṃkhittaṃ
PA_patthana_3.2:62.1	(Yathā kusalattike pañhāvārassa anulomampi paccanīyampi anulomapaccanīyampi paccanīyānulomampi gaṇitaṁ, evaṁ gaṇetabbaṁ.)	▁yathā ▁kusal att ike ▁pañhāvār assa ▁anulom ampi ▁pacc anīy ampi ▁a nulomapaccanīya mpi ▁pacc anīy ānulom ampi ▁gaṇ itaṃ ▁evaṃ ▁gaṇ etabbaṃ
PA_patthana_3.2:63.1	Sahetukadukakusalattikaṁ niṭṭhitaṁ.	▁sahetuk aduk akusal attika ṃ ▁niṭṭhitaṃ
PA_patthana_3.2:64.0.1	3.2.3. Hetusampayuttaduka, Kusalattika	▁hetu sampayutta du ka ▁kusal attika
PA_patthana_3.2:64.0.2	3.2.3.1. Kusalapada	▁kusal apad a
PA_patthana_3.2:64.0.3	3.2.3.1.1–6 Paṭiccādivāra	▁paṭ iccādi vā ra
PA_patthana_3.2:64.0.4	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:64.0.5	Hetu	▁hetu
PA_patthana_3.2:64.1	Hetusampayuttaṁ kusalaṁ dhammaṁ paṭicca hetusampayutto kusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	▁hetu sampayutta ṃ ▁kusalaṃ ▁dhammaṃ ▁paṭicca ▁hetu sam pa yutto ▁kusal o ▁dhammo ▁uppajjati ▁hetupaccayā ▁saṃkhittaṃ
PA_patthana_3.2:65.1	Hetuyā ekaṁ, ārammaṇe ekaṁ, adhipatiyā ekaṁ …pe… avigate ekaṁ. (Saṅkhittaṁ.)	▁hetuyā ▁ekaṃ ▁ārammaṇe ▁ekaṃ ▁ adhipatiyā ▁ekaṃ ▁pe ▁avigate ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_3.2:66.0	Paccanīya	▁pacc anīy a
PA_patthana_3.2:66.1	Naadhipatiyā ekaṁ, napurejāte ekaṁ, napacchājāte ekaṁ, naāsevane ekaṁ, nakamme ekaṁ, navipāke ekaṁ, navippayutte ekaṁ. (Saṅkhittaṁ.)	▁na adhipatiyā ▁ekaṃ ▁napurejāte ▁ekaṃ ▁napacchājāte ▁ekaṃ ▁naāsevane ▁ekaṃ ▁na kamm e ▁ekaṃ ▁navipāke ▁ekaṃ ▁navippayutte ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_3.2:67.1	Hetupaccayā naadhipatiyā ekaṁ. (Saṅkhittaṁ.)	▁hetupaccayā ▁na adhipatiyā ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_3.2:68.1	Naadhipatipaccayā hetuyā ekaṁ. (Saṅkhittaṁ.)	▁na a dhi pati paccayā ▁hetuyā ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_3.2:69.1	(Sahajātavāropi paccayavāropi nissayavāropi saṁsaṭṭhavāropi sampayuttavāropi paṭiccavārasadisā vitthāretabbā.)	▁sahajātavār opi ▁paccay avāro pi ▁nissay avāro pi ▁ saṃsaṭṭh avāro pi ▁sampayutt avāro pi ▁paṭicca vā r asadis ā ▁vitthār etabbā
PA_patthana_3.2:70.0.1	3.2.3.1.7. Pañhāvāra	▁pañhāvār a
PA_patthana_3.2:70.0.2	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:70.0.3	Hetu	▁hetu
PA_patthana_3.2:70.1	Hetusampayutto kusalo dhammo hetusampayuttassa kusalassa dhammassa hetupaccayena paccayo. (Saṅkhittaṁ.)	▁hetu sam pa yutto ▁kusal o ▁dhammo ▁hetu sampayutta ssa ▁kusal assa ▁dhammassa ▁hetupaccay ena ▁paccayo ▁saṃkhittaṃ
PA_patthana_3.2:71.1	Hetuyā ekaṁ, ārammaṇe ekaṁ, adhipatiyā ekaṁ, anantare ekaṁ, samanantare ekaṁ …pe… kamme ekaṁ …pe… avigate ekaṁ. (Saṅkhittaṁ.)	▁hetuyā ▁ekaṃ ▁ārammaṇe ▁ekaṃ ▁ adhipatiyā ▁ekaṃ ▁anantar e ▁ekaṃ ▁sam an antare ▁ekaṃ ▁pe ▁kamm e ▁ekaṃ ▁pe ▁avigate ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_3.2:72.0	Paccanīyuddhāra	▁pacc anīy uddhār a
PA_patthana_3.2:72.1	Hetusampayutto kusalo dhammo hetusampayuttassa kusalassa dhammassa ārammaṇapaccayena paccayo … sahajātapaccayena paccayo … upanissayapaccayena paccayo.	▁hetu sam pa yutto ▁kusal o ▁dhammo ▁hetu sampayutta ssa ▁kusal assa ▁dhammassa ▁ārammaṇapaccay ena ▁paccayo ▁sahajātapaccay ena ▁paccayo ▁upa nissayapaccayena ▁paccayo
PA_patthana_3.2:73.1	Nahetuyā ekaṁ, naārammaṇe ekaṁ. (Saṅkhittaṁ.)	▁nahetu yā ▁ekaṃ ▁na ārammaṇ e ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_3.2:74.1	Hetupaccayā naārammaṇe ekaṁ. (Saṅkhittaṁ.)	▁hetupaccayā ▁na ārammaṇ e ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_3.2:75.1	Nahetupaccayā ārammaṇe ekaṁ. (Saṅkhittaṁ.)	▁nahetupaccayā ▁ārammaṇe ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_3.2:76.1	(Yathā kusalattike pañhāvārassa anulomampi paccanīyampi anulomapaccanīyampi paccanīyānulomampi gaṇitaṁ, evaṁ gaṇetabbaṁ.)	▁yathā ▁kusal att ike ▁pañhāvār assa ▁anulom ampi ▁pacc anīy ampi ▁a nulomapaccanīya mpi ▁pacc anīy ānulom ampi ▁gaṇ itaṃ ▁evaṃ ▁gaṇ etabbaṃ
PA_patthana_3.2:77.0.1	3.2.3.2. Akusalapada	▁akusal apad a
PA_patthana_3.2:77.0.2	3.2.3.2.1–6 Paṭiccādivāra	▁paṭ iccādi vā ra
PA_patthana_3.2:77.0.3	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:77.0.4	Hetu-ārammaṇa	▁hetu ārammaṇ a
PA_patthana_3.2:77.1	Hetusampayuttaṁ akusalaṁ dhammaṁ paṭicca hetusampayutto akusalo dhammo uppajjati hetupaccayā.	▁hetu sampayutta ṃ ▁akusal aṃ ▁dhammaṃ ▁paṭicca ▁hetu sam pa yutto ▁akusal o ▁dhammo ▁uppajjati ▁hetupaccayā
PA_patthana_3.2:78.1	Hetuvippayuttaṁ akusalaṁ dhammaṁ paṭicca hetusampayutto akusalo dhammo uppajjati hetupaccayā.	▁hetu vippayutt aṃ ▁akusal aṃ ▁dhammaṃ ▁paṭicca ▁hetu sam pa yutto ▁akusal o ▁dhammo ▁uppajjati ▁hetupaccayā
PA_patthana_3.2:79.1	Hetusampayuttaṁ akusalañca hetuvippayuttaṁ akusalañca dhammaṁ paṭicca hetusampayutto akusalo dhammo uppajjati hetupaccayā.	▁hetu sampayutta ṃ ▁akusal añca ▁hetu vippayutt aṃ ▁akusal añca ▁dhammaṃ ▁paṭicca ▁hetu sam pa yutto ▁akusal o ▁dhammo ▁uppajjati ▁hetupaccayā
PA_patthana_3.2:80.1	Hetusampayuttaṁ akusalaṁ dhammaṁ paṭicca hetusampayutto akusalo dhammo uppajjati ārammaṇapaccayā … tīṇi.	▁hetu sampayutta ṃ ▁akusal aṃ ▁dhammaṃ ▁paṭicca ▁hetu sam pa yutto ▁akusal o ▁dhammo ▁uppajjati ▁ārammaṇapaccay ā ▁tīṇi
PA_patthana_3.2:81.1	Hetuvippayuttaṁ akusalaṁ dhammaṁ paṭicca hetusampayutto akusalo dhammo uppajjati ārammaṇapaccayā.	▁hetu vippayutt aṃ ▁akusal aṃ ▁dhammaṃ ▁paṭicca ▁hetu sam pa yutto ▁akusal o ▁dhammo ▁uppajjati ▁ārammaṇapaccay ā
PA_patthana_3.2:82.1	Hetusampayuttaṁ akusalañca hetuvippayuttaṁ akusalañca dhammaṁ paṭicca hetusampayutto akusalo dhammo uppajjati ārammaṇapaccayā.	▁hetu sampayutta ṃ ▁akusal añca ▁hetu vippayutt aṃ ▁akusal añca ▁dhammaṃ ▁paṭicca ▁hetu sam pa yutto ▁akusal o ▁dhammo ▁uppajjati ▁ārammaṇapaccay ā
PA_patthana_3.2:83.1	Hetusampayuttaṁ akusalaṁ dhammaṁ paṭicca hetusampayutto akusalo dhammo uppajjati adhipatipaccayā. (Saṅkhittaṁ.)	▁hetu sampayutta ṃ ▁akusal aṃ ▁dhammaṃ ▁paṭicca ▁hetu sam pa yutto ▁akusal o ▁dhammo ▁uppajjati ▁adhipatipaccay ā ▁saṃkhittaṃ
PA_patthana_3.2:84.1_0	Hetuyā tīṇi, ārammaṇe pañca, adhipatiyā ekaṁ, anantare pañca, samanantare pañca,	▁hetuyā ▁tīṇi ▁ārammaṇe ▁pañca ▁ adhipatiyā ▁ekaṃ ▁anantar e ▁pañca ▁sam an antare ▁pañca
PA_patthana_3.2:84.1_1	sahajāte pañca, aññamaññe pañca, nissaye pañca, upanissaye pañca, purejāte pañca,	▁sahajāt e ▁pañca ▁aññamaññ e ▁pañca ▁nissay e ▁pañca ▁upanissaye ▁pañca ▁purejāt e ▁pañca
PA_patthana_3.2:84.1_2	āsevane pañca, kamme pañca, āhāre pañca, indriye pañca, jhāne pañca, magge pañca,	▁āsevan e ▁pañca ▁kamm e ▁pañca ▁āhār e ▁pañca ▁indriy e ▁pañca ▁jhān e ▁pañca ▁magg e ▁pañca
PA_patthana_3.2:84.1_3	sampayutte pañca, vippayutte pañca, atthiyā pañca …pe… avigate pañca. (Saṅkhittaṁ.)	▁sampayutt e ▁pañca ▁ vippayutt e ▁pañca ▁atthi yā ▁pañca ▁pe ▁avigate ▁pañca ▁saṃkhittaṃ
PA_patthana_3.2:85.0	Nahetu-naadhipati	▁nahetu na a dhi pati
PA_patthana_3.2:85.1	Hetusampayuttaṁ akusalaṁ dhammaṁ paṭicca hetuvippayutto akusalo dhammo uppajjati nahetupaccayā.	▁hetu sampayutta ṃ ▁akusal aṃ ▁dhammaṃ ▁paṭicca ▁hetu vippayutt o ▁akusal o ▁dhammo ▁uppajjati ▁nahetupaccayā
PA_patthana_3.2:86.1	Hetusampayuttaṁ akusalaṁ dhammaṁ paṭicca hetusampayutto akusalo dhammo uppajjati naadhipatipaccayā. (Saṅkhittaṁ.)	▁hetu sampayutta ṃ ▁akusal aṃ ▁dhammaṃ ▁paṭicca ▁hetu sam pa yutto ▁akusal o ▁dhammo ▁uppajjati ▁na a dhi pati paccayā ▁saṃkhittaṃ
PA_patthana_3.2:87.1	Nahetuyā ekaṁ, naadhipatiyā pañca, napurejāte pañca, napacchājāte pañca, naāsevane pañca, nakamme tīṇi, navipāke pañca, navippayutte pañca. (Saṅkhittaṁ.)	▁nahetu yā ▁ekaṃ ▁na adhipatiyā ▁pañca ▁napurejāte ▁pañca ▁napacchājāte ▁pañca ▁naāsevane ▁pañca ▁na kamm e ▁tīṇi ▁navipāke ▁pañca ▁navippayutte ▁pañca ▁saṃkhittaṃ
PA_patthana_3.2:88.1	Hetupaccayā naadhipatiyā tīṇi. (Saṅkhittaṁ.)	▁hetupaccayā ▁na adhipatiyā ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:89.1	Nahetupaccayā ārammaṇe ekaṁ. (Saṅkhittaṁ.)	▁nahetupaccayā ▁ārammaṇe ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_3.2:90.1	(Sahajātavāropi paccayavāropi nissayavāropi saṁsaṭṭhavāropi sampayuttavāropi paṭiccavārasadisā vitthāretabbā.)	▁sahajātavār opi ▁paccay avāro pi ▁nissay avāro pi ▁ saṃsaṭṭh avāro pi ▁sampayutt avāro pi ▁paṭicca vā r asadis ā ▁vitthār etabbā
PA_patthana_3.2:91.0.1	3.2.3.2.7. Pañhāvāra	▁pañhāvār a
PA_patthana_3.2:91.0.2	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:91.0.3	Hetu-ārammaṇa	▁hetu ārammaṇ a
PA_patthana_3.2:91.1	Hetusampayutto akusalo dhammo hetusampayuttassa akusalassa dhammassa hetupaccayena paccayo … dve.	▁hetu sam pa yutto ▁akusal o ▁dhammo ▁hetu sampayutta ssa ▁akusal assa ▁dhammassa ▁hetupaccay ena ▁paccayo ▁dve
PA_patthana_3.2:92.1	Hetusampayutto akusalo dhammo hetusampayuttassa akusalassa dhammassa ārammaṇapaccayena paccayo … tīṇi.	▁hetu sam pa yutto ▁akusal o ▁dhammo ▁hetu sampayutta ssa ▁akusal assa ▁dhammassa ▁ārammaṇapaccay ena ▁paccayo ▁tīṇi
PA_patthana_3.2:93.1	Hetuvippayutto akusalo dhammo hetuvippayuttassa akusalassa dhammassa ārammaṇapaccayena paccayo … tīṇi.	▁hetu vippayutt o ▁akusal o ▁dhammo ▁hetu vippayutt assa ▁akusal assa ▁dhammassa ▁ārammaṇapaccay ena ▁paccayo ▁tīṇi
PA_patthana_3.2:94.1	Hetusampayutto akusalo ca hetuvippayutto akusalo ca dhammā hetusampayuttassa akusalassa dhammassa ārammaṇapaccayena paccayo … tīṇi. (Saṅkhittaṁ.)	▁hetu sam pa yutto ▁akusal o ▁ca ▁hetu vippayutt o ▁akusal o ▁ca ▁dhammā ▁hetu sampayutta ssa ▁akusal assa ▁dhammassa ▁ārammaṇapaccay ena ▁paccayo ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:95.1_0	Hetuyā dve, ārammaṇe nava, adhipatiyā ekaṁ, anantare nava, samanantare nava, sahajāte	▁hetuyā ▁dve ▁ārammaṇe ▁nava ▁ adhipatiyā ▁ekaṃ ▁anantar e ▁nava ▁sam an antare ▁nava ▁sahajāt e
PA_patthana_3.2:95.1_1	pañca, aññamaññe pañca, nissaye pañca, upanissaye nava, āsevane nava, kamme tīṇi,	▁pañca ▁aññamaññ e ▁pañca ▁nissay e ▁pañca ▁upanissaye ▁nava ▁āsevan e ▁nava ▁kamm e ▁tīṇi
PA_patthana_3.2:95.1_2	āhāre tīṇi, indriye tīṇi, jhāne tīṇi, magge tīṇi, sampayutte pañca, atthiyā pañca	▁āhār e ▁tīṇi ▁indriy e ▁tīṇi ▁jhān e ▁tīṇi ▁magg e ▁tīṇi ▁sampayutt e ▁pañca ▁atthi yā ▁pañca
PA_patthana_3.2:95.1_3	…pe… avigate pañca. (Saṅkhittaṁ.)	▁pe ▁avigate ▁pañca ▁saṃkhittaṃ
PA_patthana_3.2:96.0	Paccanīyuddhāra	▁pacc anīy uddhār a
PA_patthana_3.2:96.1	Hetusampayutto akusalo dhammo hetusampayuttassa akusalassa dhammassa ārammaṇapaccayena paccayo … sahajātapaccayena paccayo … upanissayapaccayena paccayo. (Saṅkhittaṁ.)	▁hetu sam pa yutto ▁akusal o ▁dhammo ▁hetu sampayutta ssa ▁akusal assa ▁dhammassa ▁ārammaṇapaccay ena ▁paccayo ▁sahajātapaccay ena ▁paccayo ▁upa nissayapaccayena ▁paccayo ▁saṃkhittaṃ
PA_patthana_3.2:97.1	Nahetuyā nava, naārammaṇe nava. (Saṅkhittaṁ.)	▁nahetu yā ▁nava ▁na ārammaṇ e ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:98.1	Hetupaccayā naārammaṇe dve. (Saṅkhittaṁ.)	▁hetupaccayā ▁na ārammaṇ e ▁dve ▁saṃkhittaṃ
PA_patthana_3.2:99.1	Nahetupaccayā ārammaṇe nava. (Saṅkhittaṁ.)	▁nahetupaccayā ▁ārammaṇe ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:100.1	(Yathā kusalattike pañhāvārassa anulomampi paccanīyampi anulomapaccanīyampi paccanīyānulomampi gaṇitaṁ, evaṁ gaṇetabbaṁ.)	▁yathā ▁kusal att ike ▁pañhāvār assa ▁anulom ampi ▁pacc anīy ampi ▁a nulomapaccanīya mpi ▁pacc anīy ānulom ampi ▁gaṇ itaṃ ▁evaṃ ▁gaṇ etabbaṃ
PA_patthana_3.2:101.0.1	3.2.3.3. Abyākatapada	▁abyākat apad a
PA_patthana_3.2:101.0.2	3.2.3.3.1–6 Paṭiccādivāra	▁paṭ iccādi vā ra
PA_patthana_3.2:101.0.3	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:101.0.4	Hetu	▁hetu
PA_patthana_3.2:101.1	Hetusampayuttaṁ abyākataṁ dhammaṁ paṭicca hetusampayutto abyākato dhammo uppajjati hetupaccayā … tīṇi.	▁hetu sampayutta ṃ ▁abyākat aṃ ▁dhammaṃ ▁paṭicca ▁hetu sam pa yutto ▁abyākat o ▁dhammo ▁uppajjati ▁hetupaccayā ▁tīṇi
PA_patthana_3.2:102.1	Hetuvippayuttaṁ abyākataṁ dhammaṁ paṭicca hetuvippayutto abyākato dhammo uppajjati hetupaccayā … tīṇi.	▁hetu vippayutt aṃ ▁abyākat aṃ ▁dhammaṃ ▁paṭicca ▁hetu vippayutt o ▁abyākat o ▁dhammo ▁uppajjati ▁hetupaccayā ▁tīṇi
PA_patthana_3.2:103.1	Hetusampayuttaṁ abyākatañca hetuvippayuttaṁ abyākatañca dhammaṁ paṭicca hetusampayutto abyākato dhammo uppajjati hetupaccayā … tīṇi. (Saṅkhittaṁ.)	▁hetu sampayutta ṃ ▁abyākat añca ▁hetu vippayutt aṃ ▁abyākat añca ▁dhammaṃ ▁paṭicca ▁hetu sam pa yutto ▁abyākat o ▁dhammo ▁uppajjati ▁hetupaccayā ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:104.1_0	Hetuyā nava, ārammaṇe cattāri, adhipatiyā pañca, anantare cattāri, samanantare cattāri,	▁hetuyā ▁nava ▁ārammaṇe ▁cattāri ▁ adhipatiyā ▁pañca ▁anantar e ▁cattāri ▁sam an antare ▁cattāri
PA_patthana_3.2:104.1_1	sahajāte nava, aññamaññe cha …pe… purejāte dve, āsevane dve, kamme nava, vipāke nava	▁sahajāt e ▁nava ▁aññamaññ e ▁cha ▁pe ▁purejāt e ▁dve ▁āsevan e ▁dve ▁kamm e ▁nava ▁vipāk e ▁nava
PA_patthana_3.2:104.1_2	…pe… magge nava, sampayutte cattāri, vippayutte nava …pe… avigate nava. (Saṅkhittaṁ.)	▁pe ▁magg e ▁nava ▁sampayutt e ▁cattāri ▁ vippayutt e ▁nava ▁pe ▁avigate ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:105.0	Nahetu-naārammaṇa	▁nahetu na ārammaṇ a
PA_patthana_3.2:105.1	Hetuvippayuttaṁ abyākataṁ dhammaṁ paṭicca hetuvippayutto abyākato dhammo uppajjati nahetupaccayā.	▁hetu vippayutt aṃ ▁abyākat aṃ ▁dhammaṃ ▁paṭicca ▁hetu vippayutt o ▁abyākat o ▁dhammo ▁uppajjati ▁nahetupaccayā
PA_patthana_3.2:106.1	Hetusampayuttaṁ abyākataṁ dhammaṁ paṭicca hetuvippayutto abyākato dhammo uppajjati naārammaṇapaccayā. (Saṅkhittaṁ.)	▁hetu sampayutta ṃ ▁abyākat aṃ ▁dhammaṃ ▁paṭicca ▁hetu vippayutt o ▁abyākat o ▁dhammo ▁uppajjati ▁na ārammaṇ apaccayā ▁saṃkhittaṃ
PA_patthana_3.2:107.1_0	Nahetuyā ekaṁ, naārammaṇe tīṇi, naadhipatiyā nava, naanantare tīṇi, nasamanantare	▁nahetu yā ▁ekaṃ ▁na ārammaṇ e ▁tīṇi ▁na adhipatiyā ▁nava ▁na an antare ▁tīṇi ▁nasamanantar e
PA_patthana_3.2:107.1_1	tīṇi, naaññamaññe tīṇi, naupanissaye tīṇi, napurejāte nava, napacchājāte nava, naāsevane	▁tīṇi ▁na a ññ amaññ e ▁tīṇi ▁naupanissaye ▁tīṇi ▁napurejāte ▁nava ▁napacchājāte ▁nava ▁naāsevane
PA_patthana_3.2:107.1_2	nava, nakamme dve, navipāke pañca, naāhāre ekaṁ, naindriye ekaṁ, najhāne ekaṁ, namagge	▁nava ▁na kamm e ▁dve ▁navipāke ▁pañca ▁na ā hār e ▁ekaṃ ▁na indriy e ▁ekaṃ ▁ najhāne ▁ekaṃ ▁na magge
PA_patthana_3.2:107.1_3	ekaṁ, nasampayutte tīṇi, navippayutte dve, nonatthiyā tīṇi, novigate tīṇi. (Saṅkhittaṁ.)	▁ekaṃ ▁na sampayutte ▁tīṇi ▁navippayutte ▁dve ▁no natthiyā ▁tīṇi ▁novigate ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:108.1	Hetupaccayā naārammaṇe tīṇi. (Saṅkhittaṁ.)	▁hetupaccayā ▁na ārammaṇ e ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:109.1	Nahetupaccayā ārammaṇe ekaṁ. (Saṅkhittaṁ.)	▁nahetupaccayā ▁ārammaṇe ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_3.2:110.1	(Sahajātavāropi paccayavāropi nissayavāropi saṁsaṭṭhavāropi sampayuttavāropi paṭiccavārasadisā vitthāretabbā.)	▁sahajātavār opi ▁paccay avāro pi ▁nissay avāro pi ▁ saṃsaṭṭh avāro pi ▁sampayutt avāro pi ▁paṭicca vā r asadis ā ▁vitthār etabbā
PA_patthana_3.2:111.0.1	3.2.3.3.7. Pañhāvāra	▁pañhāvār a
PA_patthana_3.2:111.0.2	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:111.0.3	Hetu-ārammaṇa	▁hetu ārammaṇ a
PA_patthana_3.2:111.1	Hetusampayutto abyākato dhammo hetusampayuttassa abyākatassa dhammassa hetupaccayena paccayo … tīṇi.	▁hetu sam pa yutto ▁abyākat o ▁dhammo ▁hetu sampayutta ssa ▁abyākat assa ▁dhammassa ▁hetupaccay ena ▁paccayo ▁tīṇi
PA_patthana_3.2:112.1	Hetusampayutto abyākato dhammo hetusampayuttassa abyākatassa dhammassa ārammaṇapaccayena paccayo. (Saṅkhittaṁ.)	▁hetu sam pa yutto ▁abyākat o ▁dhammo ▁hetu sampayutta ssa ▁abyākat assa ▁dhammassa ▁ārammaṇapaccay ena ▁paccayo ▁saṃkhittaṃ
PA_patthana_3.2:113.1_0	Hetuyā tīṇi, ārammaṇe cattāri, adhipatiyā cattāri, anantare cattāri, samanantare	▁hetuyā ▁tīṇi ▁ārammaṇe ▁cattāri ▁ adhipatiyā ▁cattāri ▁anantar e ▁cattāri ▁sam an antare
PA_patthana_3.2:113.1_1	cattāri, sahajāte satta, aññamaññe cha, nissaye satta, upanissaye cattāri, purejāte	▁cattāri ▁sahajāt e ▁satta ▁aññamaññ e ▁cha ▁nissay e ▁satta ▁upanissaye ▁cattāri ▁purejāt e
