segmentnr	original	analyzed
PA_patthana_3.2:113.1_2	pacchājāte āsevane dve, kamme cattāri, vipāke cattāri, āhāre indriye jhāne cattāri,	▁pacchā jāt e ▁āsevan e ▁dve ▁kamm e ▁cattāri ▁vipāk e ▁cattāri ▁āhār e ▁indriy e ▁jhān e ▁cattāri
PA_patthana_3.2:113.1_3	magge tīṇi, sampayutte dve, vippayutte tīṇi …pe… avigate satta. (Saṅkhittaṁ.)	▁magg e ▁tīṇi ▁sampayutt e ▁dve ▁ vippayutt e ▁tīṇi ▁pe ▁avigate ▁satta ▁saṃkhittaṃ
PA_patthana_3.2:114.0	Paccanīyuddhāra	▁pacc anīy uddhār a
PA_patthana_3.2:114.1	Hetusampayutto abyākato dhammo hetusampayuttassa abyākatassa dhammassa ārammaṇapaccayena paccayo … sahajātapaccayena paccayo … upanissayapaccayena paccayo.	▁hetu sam pa yutto ▁abyākat o ▁dhammo ▁hetu sampayutta ssa ▁abyākat assa ▁dhammassa ▁ārammaṇapaccay ena ▁paccayo ▁sahajātapaccay ena ▁paccayo ▁upa nissayapaccayena ▁paccayo
PA_patthana_3.2:115.1	Nahetuyā satta, naārammaṇe satta. (Saṅkhittaṁ.)	▁nahetu yā ▁satta ▁na ārammaṇ e ▁satta ▁saṃkhittaṃ
PA_patthana_3.2:116.1	Hetupaccayā naārammaṇe tīṇi. (Saṅkhittaṁ.)	▁hetupaccayā ▁na ārammaṇ e ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:117.1	Nahetupaccayā ārammaṇe cattāri. (Saṅkhittaṁ.)	▁nahetupaccayā ▁ārammaṇe ▁cattāri ▁saṃkhittaṃ
PA_patthana_3.2:118.1	(Yathā kusalattike pañhāvārassa anulomampi paccanīyampi anulomapaccanīyampi paccanīyānulomampi gaṇitaṁ, evaṁ gaṇetabbaṁ.)	▁yathā ▁kusal att ike ▁pañhāvār assa ▁anulom ampi ▁pacc anīy ampi ▁a nulomapaccanīya mpi ▁pacc anīy ānulom ampi ▁gaṇ itaṃ ▁evaṃ ▁gaṇ etabbaṃ
PA_patthana_3.2:119.1	Hetusampayuttadukakusalattikaṁ niṭṭhitaṁ.	▁hetu sampayutta d uk akusal attika ṃ ▁niṭṭhitaṃ
PA_patthana_3.2:120.0.1	3.2.4. Hetusahetukaduka, Kusalattika	▁hetu s ahetu k aduk a ▁kusal attika
PA_patthana_3.2:120.0.2	3.2.4.1. Kusalapada	▁kusal apad a
PA_patthana_3.2:120.0.3	3.2.4.1.1–6 Paṭiccādivāra	▁paṭ iccādi vā ra
PA_patthana_3.2:120.0.4	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:120.0.5	Hetu	▁hetu
PA_patthana_3.2:120.1	Hetuñceva sahetukañca kusalaṁ dhammaṁ paṭicca hetu ceva sahetuko ca kusalo dhammo uppajjati hetupaccayā … tīṇi.	▁hetu ñc eva ▁sahetuk añca ▁kusalaṃ ▁dhammaṃ ▁paṭicca ▁hetu ▁ceva ▁sahetuk o ▁ca ▁kusal o ▁dhammo ▁uppajjati ▁hetupaccayā ▁tīṇi
PA_patthana_3.2:121.1	Sahetukañceva na ca hetuṁ kusalaṁ dhammaṁ paṭicca sahetuko ceva na ca hetu kusalo dhammo uppajjati hetupaccayā … tīṇi.	▁sahetuk añceva ▁na ▁ca ▁hetu ṃ ▁kusalaṃ ▁dhammaṃ ▁paṭicca ▁sahetuk o ▁ceva ▁na ▁ca ▁hetu ▁kusal o ▁dhammo ▁uppajjati ▁hetupaccayā ▁tīṇi
PA_patthana_3.2:122.1	Hetuñceva sahetukañca kusalañca sahetukañceva na ca hetuṁ kusalañca dhammaṁ paṭicca hetu ceva sahetuko ca kusalo dhammo uppajjati hetupaccayā … tīṇi. (Saṅkhittaṁ.)	▁hetu ñc eva ▁sahetuk añca ▁kusal añca ▁sahetuk añceva ▁na ▁ca ▁hetu ṃ ▁kusal añca ▁dhammaṃ ▁paṭicca ▁hetu ▁ceva ▁sahetuk o ▁ca ▁kusal o ▁dhammo ▁uppajjati ▁hetupaccayā ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:123.1	Hetuyā nava, ārammaṇe nava …pe… kamme nava, āhāre nava …pe… avigate nava. (Saṅkhittaṁ.)	▁hetuyā ▁nava ▁ārammaṇe ▁nava ▁pe ▁kamm e ▁nava ▁āhār e ▁nava ▁pe ▁avigate ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:124.0	Naadhipati	▁na a dhi pati
PA_patthana_3.2:124.1	Hetuñceva sahetukañca kusalaṁ dhammaṁ paṭicca hetu ceva sahetuko ca kusalo dhammo uppajjati naadhipatipaccayā. (Saṅkhittaṁ.)	▁hetu ñc eva ▁sahetuk añca ▁kusalaṃ ▁dhammaṃ ▁paṭicca ▁hetu ▁ceva ▁sahetuk o ▁ca ▁kusal o ▁dhammo ▁uppajjati ▁na a dhi pati paccayā ▁saṃkhittaṃ
PA_patthana_3.2:125.1	Naadhipatiyā nava, napurejāte nava, napacchājāte nava, naāsevane nava, nakamme tīṇi, navipāke nava, navippayutte nava. (Saṅkhittaṁ.)	▁na adhipatiyā ▁nava ▁napurejāte ▁nava ▁napacchājāte ▁nava ▁naāsevane ▁nava ▁na kamm e ▁tīṇi ▁navipāke ▁nava ▁navippayutte ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:126.1	Hetupaccayā naadhipatiyā nava. (Saṅkhittaṁ.)	▁hetupaccayā ▁na adhipatiyā ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:127.1	Naadhipatipaccayā hetuyā nava. (Saṅkhittaṁ.)	▁na a dhi pati paccayā ▁hetuyā ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:128.1	(Sahajātavāropi paccayavāropi nissayavāropi saṁsaṭṭhavāropi sampayuttavāropi paṭiccavārasadisā vitthāretabbā.)	▁sahajātavār opi ▁paccay avāro pi ▁nissay avāro pi ▁ saṃsaṭṭh avāro pi ▁sampayutt avāro pi ▁paṭicca vā r asadis ā ▁vitthār etabbā
PA_patthana_3.2:129.0.1	3.2.4.1.7. Pañhāvāra	▁pañhāvār a
PA_patthana_3.2:129.0.2	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:129.0.3	Hetu	▁hetu
PA_patthana_3.2:129.1	Hetu ceva sahetuko ca kusalo dhammo hetussa ceva sahetukassa ca kusalassa dhammassa hetupaccayena paccayo. (Saṅkhittaṁ.)	▁hetu ▁ceva ▁sahetuk o ▁ca ▁kusal o ▁dhammo ▁hetu ssa ▁ceva ▁sahetuk assa ▁ca ▁kusal assa ▁dhammassa ▁hetupaccay ena ▁paccayo ▁saṃkhittaṃ
PA_patthana_3.2:130.1_0	Hetuyā tīṇi, ārammaṇe nava, adhipatiyā nava, anantare nava, samanantare nava, sahajāte	▁hetuyā ▁tīṇi ▁ārammaṇe ▁nava ▁ adhipatiyā ▁nava ▁anantar e ▁nava ▁sam an antare ▁nava ▁sahajāt e
PA_patthana_3.2:130.1_1	nava, aññamaññe nava, nissaye nava, upanissaye nava, āsevane nava, kamme tīṇi, āhāre	▁nava ▁aññamaññ e ▁nava ▁nissay e ▁nava ▁upanissaye ▁nava ▁āsevan e ▁nava ▁kamm e ▁tīṇi ▁āhār e
PA_patthana_3.2:130.1_2	tīṇi, indriye nava, jhāne tīṇi, magge sampayutte nava …pe… avigate nava. (Saṅkhittaṁ.)	▁tīṇi ▁indriy e ▁nava ▁jhān e ▁tīṇi ▁magg e ▁sampayutt e ▁nava ▁pe ▁avigate ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:131.0	Paccanīyuddhāra	▁pacc anīy uddhār a
PA_patthana_3.2:131.1_0	Hetu ceva sahetuko ca kusalo dhammo hetussa ceva sahetukassa ca kusalassa dhammassa	▁hetu ▁ceva ▁sahetuk o ▁ca ▁kusal o ▁dhammo ▁hetu ssa ▁ceva ▁sahetuk assa ▁ca ▁kusal assa ▁dhammassa
PA_patthana_3.2:131.1_1	ārammaṇapaccayena paccayo … sahajātapaccayena paccayo … upanissayapaccayena paccayo. (Saṅkhittaṁ.)	▁ārammaṇapaccay ena ▁paccayo ▁sahajātapaccay ena ▁paccayo ▁upa nissayapaccayena ▁paccayo ▁saṃkhittaṃ
PA_patthana_3.2:132.1	Nahetuyā nava, naārammaṇe nava. (Saṅkhittaṁ.)	▁nahetu yā ▁nava ▁na ārammaṇ e ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:133.1	Hetupaccayā naārammaṇe tīṇi. (Saṅkhittaṁ.)	▁hetupaccayā ▁na ārammaṇ e ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:134.1	Nahetupaccayā ārammaṇe nava. (Saṅkhittaṁ.)	▁nahetupaccayā ▁ārammaṇe ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:135.1	(Yathā kusalattike pañhāvārassa anulomampi paccanīyampi anulomapaccanīyampi paccanīyānulomampi gaṇitaṁ, evaṁ gaṇetabbaṁ.)	▁yathā ▁kusal att ike ▁pañhāvār assa ▁anulom ampi ▁pacc anīy ampi ▁a nulomapaccanīya mpi ▁pacc anīy ānulom ampi ▁gaṇ itaṃ ▁evaṃ ▁gaṇ etabbaṃ
PA_patthana_3.2:136.0.1	3.2.4.2. Akusalapada	▁akusal apad a
PA_patthana_3.2:136.0.2	3.2.4.2.1–6 Paṭiccādivāra	▁paṭ iccādi vā ra
PA_patthana_3.2:136.0.3	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:136.0.4	Hetu	▁hetu
PA_patthana_3.2:136.1	Hetuñceva sahetukañca akusalaṁ dhammaṁ paṭicca hetu ceva sahetuko ca akusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	▁hetu ñc eva ▁sahetuk añca ▁akusal aṃ ▁dhammaṃ ▁paṭicca ▁hetu ▁ceva ▁sahetuk o ▁ca ▁akusal o ▁dhammo ▁uppajjati ▁hetupaccayā ▁saṃkhittaṃ
PA_patthana_3.2:137.1	Hetuyā nava, ārammaṇe nava …pe… kamme nava, āhāre nava …pe… avigate nava. (Saṅkhittaṁ.)	▁hetuyā ▁nava ▁ārammaṇe ▁nava ▁pe ▁kamm e ▁nava ▁āhār e ▁nava ▁pe ▁avigate ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:138.0	Naadhipati	▁na a dhi pati
PA_patthana_3.2:138.1	Hetuñceva sahetukañca akusalaṁ dhammaṁ paṭicca hetu ceva sahetuko ca akusalo dhammo uppajjati naadhipatipaccayā … nava. (Saṅkhittaṁ.)	▁hetu ñc eva ▁sahetuk añca ▁akusal aṃ ▁dhammaṃ ▁paṭicca ▁hetu ▁ceva ▁sahetuk o ▁ca ▁akusal o ▁dhammo ▁uppajjati ▁na a dhi pati paccayā ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:139.1	Naadhipatiyā nava, napurejāte nava, napacchājāte nava, naāsevane nava, nakamme tīṇi, navipāke nava, navippayutte nava. (Saṅkhittaṁ.)	▁na adhipatiyā ▁nava ▁napurejāte ▁nava ▁napacchājāte ▁nava ▁naāsevane ▁nava ▁na kamm e ▁tīṇi ▁navipāke ▁nava ▁navippayutte ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:140.1	Hetupaccayā naadhipatiyā nava. (Saṅkhittaṁ.)	▁hetupaccayā ▁na adhipatiyā ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:141.1	Naadhipatipaccayā hetuyā nava. (Saṅkhittaṁ.)	▁na a dhi pati paccayā ▁hetuyā ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:142.1	(Sahajātavāropi paccayavāropi nissayavāropi saṁsaṭṭhavāropi sampayuttavāropi paṭiccavārasadisā vitthāretabbā.)	▁sahajātavār opi ▁paccay avāro pi ▁nissay avāro pi ▁ saṃsaṭṭh avāro pi ▁sampayutt avāro pi ▁paṭicca vā r asadis ā ▁vitthār etabbā
PA_patthana_3.2:143.0.1	3.2.4.2.7. Pañhāvāra	▁pañhāvār a
PA_patthana_3.2:143.0.2	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:143.0.3	Hetu	▁hetu
PA_patthana_3.2:143.1	Hetu ceva sahetuko ca akusalo dhammo hetussa ceva sahetukassa ca akusalassa dhammassa hetupaccayena paccayo. (Saṅkhittaṁ.)	▁hetu ▁ceva ▁sahetuk o ▁ca ▁akusal o ▁dhammo ▁hetu ssa ▁ceva ▁sahetuk assa ▁ca ▁akusal assa ▁dhammassa ▁hetupaccay ena ▁paccayo ▁saṃkhittaṃ
PA_patthana_3.2:144.1	Hetuyā tīṇi, ārammaṇe nava …pe… āsevane nava, kamme tīṇi, āhāre tīṇi, indriye jhāne magge tīṇi, sampayutte nava …pe… avigate nava. (Saṅkhittaṁ.)	▁hetuyā ▁tīṇi ▁ārammaṇe ▁nava ▁pe ▁āsevan e ▁nava ▁kamm e ▁tīṇi ▁āhār e ▁tīṇi ▁indriy e ▁jhān e ▁magg e ▁tīṇi ▁sampayutt e ▁nava ▁pe ▁avigate ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:145.0	Paccanīyuddhāra	▁pacc anīy uddhār a
PA_patthana_3.2:145.1	Hetu ceva sahetuko ca akusalo dhammo hetussa ceva sahetukassa ca akusalassa dhammassa ārammaṇapaccayena paccayo … sahajātapaccayena paccayo … upanissayapaccayena paccayo.	▁hetu ▁ceva ▁sahetuk o ▁ca ▁akusal o ▁dhammo ▁hetu ssa ▁ceva ▁sahetuk assa ▁ca ▁akusal assa ▁dhammassa ▁ārammaṇapaccay ena ▁paccayo ▁sahajātapaccay ena ▁paccayo ▁upa nissayapaccayena ▁paccayo
PA_patthana_3.2:146.1	Nahetuyā nava, naārammaṇe nava …pe… noavigate nava. (Saṅkhittaṁ.)	▁nahetu yā ▁nava ▁na ārammaṇ e ▁nava ▁pe ▁no avi gat e ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:147.1	Hetupaccayā naārammaṇe tīṇi. (Saṅkhittaṁ.)	▁hetupaccayā ▁na ārammaṇ e ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:148.1	Nahetupaccayā ārammaṇe nava. (Saṅkhittaṁ.)	▁nahetupaccayā ▁ārammaṇe ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:149.1	(Yathā kusalattike pañhāvārassa anulomampi paccanīyampi anulomapaccanīyampi paccanīyānulomampi gaṇitaṁ, evaṁ gaṇetabbaṁ.)	▁yathā ▁kusal att ike ▁pañhāvār assa ▁anulom ampi ▁pacc anīy ampi ▁a nulomapaccanīya mpi ▁pacc anīy ānulom ampi ▁gaṇ itaṃ ▁evaṃ ▁gaṇ etabbaṃ
PA_patthana_3.2:150.0.1	3.2.4.3. Abyākatapada	▁abyākat apad a
PA_patthana_3.2:150.0.2	3.2.4.3.1–6 Paṭiccādivāra	▁paṭ iccādi vā ra
PA_patthana_3.2:150.0.3	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:150.0.4	Hetu	▁hetu
PA_patthana_3.2:150.1	Hetuñceva sahetukañca abyākataṁ dhammaṁ paṭicca hetu ceva sahetuko ca abyākato dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	▁hetu ñc eva ▁sahetuk añca ▁abyākat aṃ ▁dhammaṃ ▁paṭicca ▁hetu ▁ceva ▁sahetuk o ▁ca ▁abyākat o ▁dhammo ▁uppajjati ▁hetupaccayā ▁saṃkhittaṃ
PA_patthana_3.2:151.1	Hetuyā nava, ārammaṇe nava …pe… kamme nava, vipāke nava …pe… avigate nava. (Saṅkhittaṁ.)	▁hetuyā ▁nava ▁ārammaṇe ▁nava ▁pe ▁kamm e ▁nava ▁vipāk e ▁nava ▁pe ▁avigate ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:152.0	Naadhipati	▁na a dhi pati
PA_patthana_3.2:152.1	Hetuñceva sahetukañca abyākataṁ dhammaṁ paṭicca hetu ceva sahetuko ca abyākato dhammo uppajjati naadhipatipaccayā. (Saṅkhittaṁ.)	▁hetu ñc eva ▁sahetuk añca ▁abyākat aṃ ▁dhammaṃ ▁paṭicca ▁hetu ▁ceva ▁sahetuk o ▁ca ▁abyākat o ▁dhammo ▁uppajjati ▁na a dhi pati paccayā ▁saṃkhittaṃ
PA_patthana_3.2:153.1	Naadhipatiyā nava, napurejāte nava, napacchājāte nava, naāsevane nava, nakamme tīṇi, navipāke nava, navippayutte nava. (Saṅkhittaṁ.)	▁na adhipatiyā ▁nava ▁napurejāte ▁nava ▁napacchājāte ▁nava ▁naāsevane ▁nava ▁na kamm e ▁tīṇi ▁navipāke ▁nava ▁navippayutte ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:154.1	Hetupaccayā naadhipatiyā nava. (Saṅkhittaṁ.)	▁hetupaccayā ▁na adhipatiyā ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:155.1	Naadhipatipaccayā hetuyā nava. (Saṅkhittaṁ.)	▁na a dhi pati paccayā ▁hetuyā ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:156.1	(Sahajātavāropi paccayavāropi nissayavāropi saṁsaṭṭhavāropi sampayuttavāropi paṭiccavārasadisā vitthāretabbā.)	▁sahajātavār opi ▁paccay avāro pi ▁nissay avāro pi ▁ saṃsaṭṭh avāro pi ▁sampayutt avāro pi ▁paṭicca vā r asadis ā ▁vitthār etabbā
PA_patthana_3.2:157.0.1	3.2.4.3.7. Pañhāvāra	▁pañhāvār a
PA_patthana_3.2:157.0.2	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:157.0.3	Hetu	▁hetu
PA_patthana_3.2:157.1	Hetu ceva sahetuko ca abyākato dhammo hetussa ceva sahetukassa ca abyākatassa dhammassa hetupaccayena paccayo. (Saṅkhittaṁ.)	▁hetu ▁ceva ▁sahetuk o ▁ca ▁abyākat o ▁dhammo ▁hetu ssa ▁ceva ▁sahetuk assa ▁ca ▁abyākat assa ▁dhammassa ▁hetupaccay ena ▁paccayo ▁saṃkhittaṃ
PA_patthana_3.2:158.1_0	Hetuyā tīṇi, ārammaṇe nava, adhipatiyā nava, anantare nava, samanantare nava, sahajāte	▁hetuyā ▁tīṇi ▁ārammaṇe ▁nava ▁ adhipatiyā ▁nava ▁anantar e ▁nava ▁sam an antare ▁nava ▁sahajāt e
PA_patthana_3.2:158.1_1	nava, aññamaññe nava, nissaye nava, upanissaye nava, āsevane nava, kamme tīṇi, vipāke	▁nava ▁aññamaññ e ▁nava ▁nissay e ▁nava ▁upanissaye ▁nava ▁āsevan e ▁nava ▁kamm e ▁tīṇi ▁vipāk e
PA_patthana_3.2:158.1_2	nava, āhāre tīṇi, indriye nava, jhāne tīṇi, magge sampayutte nava …pe… avigate nava. (Saṅkhittaṁ.)	▁nava ▁āhār e ▁tīṇi ▁indriy e ▁nava ▁jhān e ▁tīṇi ▁magg e ▁sampayutt e ▁nava ▁pe ▁avigate ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:159.0	Paccanīyuddhāra	▁pacc anīy uddhār a
PA_patthana_3.2:159.1_0	Hetu ceva sahetuko ca abyākato dhammo hetussa ceva sahetukassa ca abyākatassa dhammassa	▁hetu ▁ceva ▁sahetuk o ▁ca ▁abyākat o ▁dhammo ▁hetu ssa ▁ceva ▁sahetuk assa ▁ca ▁abyākat assa ▁dhammassa
PA_patthana_3.2:159.1_1	ārammaṇapaccayena paccayo … sahajātapaccayena paccayo … upanissayapaccayena paccayo. (Saṅkhittaṁ.)	▁ārammaṇapaccay ena ▁paccayo ▁sahajātapaccay ena ▁paccayo ▁upa nissayapaccayena ▁paccayo ▁saṃkhittaṃ
PA_patthana_3.2:160.1	Nahetuyā nava, naārammaṇe nava. (Saṅkhittaṁ.)	▁nahetu yā ▁nava ▁na ārammaṇ e ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:161.1	Hetupaccayā naārammaṇe tīṇi. (Saṅkhittaṁ.)	▁hetupaccayā ▁na ārammaṇ e ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:162.1	Nahetupaccayā ārammaṇe nava. (Saṅkhittaṁ.)	▁nahetupaccayā ▁ārammaṇe ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:163.1	(Yathā kusalattike pañhāvārassa anulomampi paccanīyampi anulomapaccanīyampi paccanīyānulomampi gaṇitaṁ, evaṁ gaṇetabbaṁ.)	▁yathā ▁kusal att ike ▁pañhāvār assa ▁anulom ampi ▁pacc anīy ampi ▁a nulomapaccanīya mpi ▁pacc anīy ānulom ampi ▁gaṇ itaṃ ▁evaṃ ▁gaṇ etabbaṃ
PA_patthana_3.2:164.1	Hetusahetukadukakusalattikaṁ niṭṭhitaṁ.	▁hetu s ahetu k aduk akusal attika ṃ ▁niṭṭhitaṃ
PA_patthana_3.2:165.0.1	3.2.5. Hetuhetusampayuttaduka, Pañhāvāra	▁hetu hetu sampayutta du ka ▁pañhāvār a
PA_patthana_3.2:165.0.2	3.2.5.1. Kusalapada	▁kusal apad a
PA_patthana_3.2:165.0.3	3.2.5.1.1–6 Paṭiccādivāra	▁paṭ iccādi vā ra
PA_patthana_3.2:165.0.4	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:165.0.5	Hetu	▁hetu
PA_patthana_3.2:165.1_0	Hetuñceva hetusampayuttañca kusalaṁ dhammaṁ paṭicca hetu ceva hetusampayutto ca kusalo	▁hetu ñc eva ▁hetu sampayutta ñca ▁kusalaṃ ▁dhammaṃ ▁paṭicca ▁hetu ▁ceva ▁hetu sam pa yutto ▁ca ▁kusal o
PA_patthana_3.2:165.1_1	dhammo uppajjati hetupaccayā. Hetuñceva hetusampayuttañca kusalaṁ dhammaṁ paṭicca	▁dhammo ▁uppajjati ▁hetupaccayā ▁hetu ñc eva ▁hetu sampayutta ñca ▁kusalaṃ ▁dhammaṃ ▁paṭicca
PA_patthana_3.2:165.1_2	hetusampayutto ceva na ca hetu kusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	▁hetu sam pa yutto ▁ceva ▁na ▁ca ▁hetu ▁kusal o ▁dhammo ▁uppajjati ▁hetupaccayā ▁saṃkhittaṃ
PA_patthana_3.2:166.1	Hetuyā nava, ārammaṇe nava …pe… avigate nava. (Saṅkhittaṁ.)	▁hetuyā ▁nava ▁ārammaṇe ▁nava ▁pe ▁avigate ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:167.0	Naadhipati	▁na a dhi pati
PA_patthana_3.2:167.1	Hetuñceva hetusampayuttañca kusalaṁ dhammaṁ paṭicca hetu ceva hetusampayutto ca kusalo dhammo uppajjati naadhipatipaccayā. (Saṅkhittaṁ.)	▁hetu ñc eva ▁hetu sampayutta ñca ▁kusalaṃ ▁dhammaṃ ▁paṭicca ▁hetu ▁ceva ▁hetu sam pa yutto ▁ca ▁kusal o ▁dhammo ▁uppajjati ▁na a dhi pati paccayā ▁saṃkhittaṃ
PA_patthana_3.2:168.1	Naadhipatiyā nava, napurejāte nava, napacchājāte nava, naāsevane nava, nakamme tīṇi, navipāke nava, navippayutte nava. (Saṅkhittaṁ.)	▁na adhipatiyā ▁nava ▁napurejāte ▁nava ▁napacchājāte ▁nava ▁naāsevane ▁nava ▁na kamm e ▁tīṇi ▁navipāke ▁nava ▁navippayutte ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:169.1	Hetupaccayā naadhipatiyā nava. (Saṅkhittaṁ.)	▁hetupaccayā ▁na adhipatiyā ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:170.1	Adhipatipaccayā hetuyā nava. (Saṅkhittaṁ.)	▁adhipatipaccay ā ▁hetuyā ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:171.1	(Sahajātavāropi paccayavāropi nissayavāropi saṁsaṭṭhavāropi sampayuttavāropi paṭiccavārasadisā vitthāretabbā.)	▁sahajātavār opi ▁paccay avāro pi ▁nissay avāro pi ▁ saṃsaṭṭh avāro pi ▁sampayutt avāro pi ▁paṭicca vā r asadis ā ▁vitthār etabbā
PA_patthana_3.2:172.0.1	3.2.5.1.7. Pañhāvāra	▁pañhāvār a
PA_patthana_3.2:172.0.2	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:172.0.3	Hetu	▁hetu
PA_patthana_3.2:172.1	Hetu ceva hetusampayutto ca kusalo dhammo hetussa ceva hetusampayuttassa ca kusalassa dhammassa hetupaccayena paccayo. (Saṅkhittaṁ.)	▁hetu ▁ceva ▁hetu sam pa yutto ▁ca ▁kusal o ▁dhammo ▁hetu ssa ▁ceva ▁hetu sampayutta ssa ▁ca ▁kusal assa ▁dhammassa ▁hetupaccay ena ▁paccayo ▁saṃkhittaṃ
PA_patthana_3.2:173.1_0	Hetuyā tīṇi, ārammaṇe nava, adhipatiyā nava, anantare nava …pe… āsevane nava, kamme	▁hetuyā ▁tīṇi ▁ārammaṇe ▁nava ▁ adhipatiyā ▁nava ▁anantar e ▁nava ▁pe ▁āsevan e ▁nava ▁kamm e
