segmentnr	original	analyzed
PA_patthana_3.2:173.1_1	tīṇi, āhāre tīṇi, indriye nava, jhāne tīṇi, magge sampayutte nava …pe… avigate nava. (Saṅkhittaṁ.)	▁tīṇi ▁āhār e ▁tīṇi ▁indriy e ▁nava ▁jhān e ▁tīṇi ▁magg e ▁sampayutt e ▁nava ▁pe ▁avigate ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:174.0	Paccanīyuddhāra	▁pacc anīy uddhār a
PA_patthana_3.2:174.1_0	Hetu ceva hetusampayutto ca kusalo dhammo hetussa ceva hetusampayuttassa ca kusalassa	▁hetu ▁ceva ▁hetu sam pa yutto ▁ca ▁kusal o ▁dhammo ▁hetu ssa ▁ceva ▁hetu sampayutta ssa ▁ca ▁kusal assa
PA_patthana_3.2:174.1_1	dhammassa ārammaṇapaccayena paccayo … sahajātapaccayena paccayo … upanissayapaccayena	▁dhammassa ▁ārammaṇapaccay ena ▁paccayo ▁sahajātapaccay ena ▁paccayo ▁upa nissayapaccayena
PA_patthana_3.2:174.1_2	paccayo. (Saṅkhittaṁ.)	▁paccayo ▁saṃkhittaṃ
PA_patthana_3.2:175.1	Nahetuyā nava, naārammaṇe nava. (Saṅkhittaṁ.)	▁nahetu yā ▁nava ▁na ārammaṇ e ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:176.1	Hetupaccayā naārammaṇe tīṇi. (Saṅkhittaṁ.)	▁hetupaccayā ▁na ārammaṇ e ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:177.1	Nahetupaccayā ārammaṇe nava. (Saṅkhittaṁ.)	▁nahetupaccayā ▁ārammaṇe ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:178.1	(Yathā kusalattike pañhāvārassa anulomampi paccanīyampi anulomapaccanīyampi paccanīyānulomampi gaṇitaṁ, evaṁ gaṇetabbaṁ.)	▁yathā ▁kusal att ike ▁pañhāvār assa ▁anulom ampi ▁pacc anīy ampi ▁a nulomapaccanīya mpi ▁pacc anīy ānulom ampi ▁gaṇ itaṃ ▁evaṃ ▁gaṇ etabbaṃ
PA_patthana_3.2:179.0.1	3.2.5.2. Akusalapada	▁akusal apad a
PA_patthana_3.2:179.0.2	3.2.5.2.1–6 Paṭiccādivāra	▁paṭ iccādi vā ra
PA_patthana_3.2:179.0.3	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:179.0.4	Hetu	▁hetu
PA_patthana_3.2:179.1	Hetuñceva hetusampayuttañca akusalaṁ dhammaṁ paṭicca hetu ceva hetusampayutto ca akusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	▁hetu ñc eva ▁hetu sampayutta ñca ▁akusal aṃ ▁dhammaṃ ▁paṭicca ▁hetu ▁ceva ▁hetu sam pa yutto ▁ca ▁akusal o ▁dhammo ▁uppajjati ▁hetupaccayā ▁saṃkhittaṃ
PA_patthana_3.2:180.1	Hetuyā nava, ārammaṇe nava …pe… avigate nava. (Saṅkhittaṁ.)	▁hetuyā ▁nava ▁ārammaṇe ▁nava ▁pe ▁avigate ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:181.0	Naadhipati	▁na a dhi pati
PA_patthana_3.2:181.1	Hetuñceva hetusampayuttañca akusalaṁ dhammaṁ paṭicca hetu ceva hetusampayutto ca akusalo dhammo uppajjati naadhipatipaccayā. (Saṅkhittaṁ.)	▁hetu ñc eva ▁hetu sampayutta ñca ▁akusal aṃ ▁dhammaṃ ▁paṭicca ▁hetu ▁ceva ▁hetu sam pa yutto ▁ca ▁akusal o ▁dhammo ▁uppajjati ▁na a dhi pati paccayā ▁saṃkhittaṃ
PA_patthana_3.2:182.1	Naadhipatiyā nava, napurejāte nava, napacchājāte nava, naāsevane nava, nakamme tīṇi, navipāke nava, navippayutte nava. (Saṅkhittaṁ.)	▁na adhipatiyā ▁nava ▁napurejāte ▁nava ▁napacchājāte ▁nava ▁naāsevane ▁nava ▁na kamm e ▁tīṇi ▁navipāke ▁nava ▁navippayutte ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:183.1	Hetupaccayā naadhipatiyā tīṇi. (Saṅkhittaṁ.)	▁hetupaccayā ▁na adhipatiyā ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:184.1	Naadhipatipaccayā hetuyā nava. (Saṅkhittaṁ.)	▁na a dhi pati paccayā ▁hetuyā ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:185.1	(Sahajātavāropi paccayavāropi nissayavāropi saṁsaṭṭhavāropi sampayuttavāropi paṭiccavārasadisā vitthāretabbā.)	▁sahajātavār opi ▁paccay avāro pi ▁nissay avāro pi ▁ saṃsaṭṭh avāro pi ▁sampayutt avāro pi ▁paṭicca vā r asadis ā ▁vitthār etabbā
PA_patthana_3.2:186.0.1	3.2.5.2.7. Pañhāvāra	▁pañhāvār a
PA_patthana_3.2:186.0.2	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:186.0.3	Hetu	▁hetu
PA_patthana_3.2:186.1	Hetu ceva hetusampayutto ca akusalo dhammo hetussa ceva hetusampayuttassa ca akusalassa dhammassa hetupaccayena paccayo. (Saṅkhittaṁ.)	▁hetu ▁ceva ▁hetu sam pa yutto ▁ca ▁akusal o ▁dhammo ▁hetu ssa ▁ceva ▁hetu sampayutta ssa ▁ca ▁akusal assa ▁dhammassa ▁hetupaccay ena ▁paccayo ▁saṃkhittaṃ
PA_patthana_3.2:187.1	Hetuyā tīṇi, ārammaṇe nava, adhipatiyā nava …pe… āsevane nava, kamme tīṇi, āhāre tīṇi, indriye jhāne magge tīṇi, sampayutte nava …pe… avigate nava. (Saṅkhittaṁ.)	▁hetuyā ▁tīṇi ▁ārammaṇe ▁nava ▁ adhipatiyā ▁nava ▁pe ▁āsevan e ▁nava ▁kamm e ▁tīṇi ▁āhār e ▁tīṇi ▁indriy e ▁jhān e ▁magg e ▁tīṇi ▁sampayutt e ▁nava ▁pe ▁avigate ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:188.0	Paccanīyuddhāra	▁pacc anīy uddhār a
PA_patthana_3.2:188.1_0	Hetu ceva hetusampayutto ca akusalo dhammo hetussa ceva hetusampayuttassa ca akusalassa	▁hetu ▁ceva ▁hetu sam pa yutto ▁ca ▁akusal o ▁dhammo ▁hetu ssa ▁ceva ▁hetu sampayutta ssa ▁ca ▁akusal assa
PA_patthana_3.2:188.1_1	dhammassa ārammaṇapaccayena paccayo … sahajātapaccayena paccayo … upanissayapaccayena	▁dhammassa ▁ārammaṇapaccay ena ▁paccayo ▁sahajātapaccay ena ▁paccayo ▁upa nissayapaccayena
PA_patthana_3.2:188.1_2	paccayo. (Saṅkhittaṁ.)	▁paccayo ▁saṃkhittaṃ
PA_patthana_3.2:189.1	Nahetuyā nava, naārammaṇe nava. (Saṅkhittaṁ.)	▁nahetu yā ▁nava ▁na ārammaṇ e ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:190.1	Hetupaccayā naārammaṇe tīṇi. (Saṅkhittaṁ.)	▁hetupaccayā ▁na ārammaṇ e ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:191.1	Nahetupaccayā ārammaṇe nava. (Saṅkhittaṁ.)	▁nahetupaccayā ▁ārammaṇe ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:192.1	(Yathā kusalattike pañhāvārassa anulomampi paccanīyampi anulomapaccanīyampi paccanīyānulomampi gaṇitaṁ, evaṁ gaṇetabbaṁ.)	▁yathā ▁kusal att ike ▁pañhāvār assa ▁anulom ampi ▁pacc anīy ampi ▁a nulomapaccanīya mpi ▁pacc anīy ānulom ampi ▁gaṇ itaṃ ▁evaṃ ▁gaṇ etabbaṃ
PA_patthana_3.2:193.0.1	3.2.5.3. Abyākatapada	▁abyākat apad a
PA_patthana_3.2:193.0.2	3.2.5.3.1–6 Paṭiccādivāra	▁paṭ iccādi vā ra
PA_patthana_3.2:193.0.3	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:193.0.4	Hetu	▁hetu
PA_patthana_3.2:193.1	Hetuñceva hetusampayuttañca abyākataṁ dhammaṁ paṭicca hetu ceva hetusampayutto ca abyākato dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	▁hetu ñc eva ▁hetu sampayutta ñca ▁abyākat aṃ ▁dhammaṃ ▁paṭicca ▁hetu ▁ceva ▁hetu sam pa yutto ▁ca ▁abyākat o ▁dhammo ▁uppajjati ▁hetupaccayā ▁saṃkhittaṃ
PA_patthana_3.2:194.1	Hetuyā nava, ārammaṇe nava …pe… kamme nava, vipāke nava …pe… avigate nava. (Saṅkhittaṁ.)	▁hetuyā ▁nava ▁ārammaṇe ▁nava ▁pe ▁kamm e ▁nava ▁vipāk e ▁nava ▁pe ▁avigate ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:195.0	Naadhipati	▁na a dhi pati
PA_patthana_3.2:195.1	Hetuñceva hetusampayuttañca abyākataṁ dhammaṁ paṭicca hetu ceva hetusampayutto ca abyākato dhammo uppajjati naadhipatipaccayā. (Saṅkhittaṁ.)	▁hetu ñc eva ▁hetu sampayutta ñca ▁abyākat aṃ ▁dhammaṃ ▁paṭicca ▁hetu ▁ceva ▁hetu sam pa yutto ▁ca ▁abyākat o ▁dhammo ▁uppajjati ▁na a dhi pati paccayā ▁saṃkhittaṃ
PA_patthana_3.2:196.1	Naadhipatiyā nava, napurejāte nava, napacchājāte nava, naāsevane nava, nakamme tīṇi, navipāke nava, navippayutte nava. (Saṅkhittaṁ.)	▁na adhipatiyā ▁nava ▁napurejāte ▁nava ▁napacchājāte ▁nava ▁naāsevane ▁nava ▁na kamm e ▁tīṇi ▁navipāke ▁nava ▁navippayutte ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:197.1	Hetupaccayā naadhipatiyā nava. (Saṅkhittaṁ.)	▁hetupaccayā ▁na adhipatiyā ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:198.1	Naadhipatipaccayā hetuyā nava. (Saṅkhittaṁ.)	▁na a dhi pati paccayā ▁hetuyā ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:199.1	(Sahajātavāropi paccayavāropi nissayavāropi saṁsaṭṭhavāropi sampayuttavāropi paṭiccavārasadisā vitthāretabbā.)	▁sahajātavār opi ▁paccay avāro pi ▁nissay avāro pi ▁ saṃsaṭṭh avāro pi ▁sampayutt avāro pi ▁paṭicca vā r asadis ā ▁vitthār etabbā
PA_patthana_3.2:200.0.1	3.2.5.3.7. Pañhāvāra	▁pañhāvār a
PA_patthana_3.2:200.0.2	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:200.0.3	Hetvādi	▁h etvā di
PA_patthana_3.2:200.1	Hetu ceva hetusampayutto ca abyākato dhammo hetussa ceva hetusampayuttassa ca abyākatassa dhammassa hetupaccayena paccayo. (Saṅkhittaṁ.)	▁hetu ▁ceva ▁hetu sam pa yutto ▁ca ▁abyākat o ▁dhammo ▁hetu ssa ▁ceva ▁hetu sampayutta ssa ▁ca ▁abyākat assa ▁dhammassa ▁hetupaccay ena ▁paccayo ▁saṃkhittaṃ
PA_patthana_3.2:201.1	Hetuyā tīṇi, ārammaṇe nava, adhipatiyā nava …pe… āsevane nava, kamme tīṇi, vipāke nava, āhāre tīṇi, indriye nava, jhāne tīṇi, magge sampayutte nava …pe… avigate nava. (Saṅkhittaṁ.)	▁hetuyā ▁tīṇi ▁ārammaṇe ▁nava ▁ adhipatiyā ▁nava ▁pe ▁āsevan e ▁nava ▁kamm e ▁tīṇi ▁vipāk e ▁nava ▁āhār e ▁tīṇi ▁indriy e ▁nava ▁jhān e ▁tīṇi ▁magg e ▁sampayutt e ▁nava ▁pe ▁avigate ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:202.0	Paccanīyuddhāra	▁pacc anīy uddhār a
PA_patthana_3.2:202.1_0	Hetu ceva hetusampayutto ca abyākato dhammo hetussa ceva hetusampayuttassa ca abyākatassa	▁hetu ▁ceva ▁hetu sam pa yutto ▁ca ▁abyākat o ▁dhammo ▁hetu ssa ▁ceva ▁hetu sampayutta ssa ▁ca ▁abyākat assa
PA_patthana_3.2:202.1_1	dhammassa ārammaṇapaccayena paccayo … sahajātapaccayena paccayo … upanissayapaccayena	▁dhammassa ▁ārammaṇapaccay ena ▁paccayo ▁sahajātapaccay ena ▁paccayo ▁upa nissayapaccayena
PA_patthana_3.2:202.1_2	paccayo. (Saṅkhittaṁ.)	▁paccayo ▁saṃkhittaṃ
PA_patthana_3.2:203.1	Nahetuyā nava, naārammaṇe nava. (Saṅkhittaṁ.)	▁nahetu yā ▁nava ▁na ārammaṇ e ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:204.1	Hetupaccayā naārammaṇe tīṇi. (Saṅkhittaṁ.)	▁hetupaccayā ▁na ārammaṇ e ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:205.1	Nahetupaccayā ārammaṇe nava. (Saṅkhittaṁ.)	▁nahetupaccayā ▁ārammaṇe ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:206.1	(Yathā kusalattike pañhāvārassa anulomampi paccanīyampi anulomapaccanīyampi paccanīyānulomampi gaṇitaṁ, evaṁ gaṇetabbaṁ.)	▁yathā ▁kusal att ike ▁pañhāvār assa ▁anulom ampi ▁pacc anīy ampi ▁a nulomapaccanīya mpi ▁pacc anīy ānulom ampi ▁gaṇ itaṃ ▁evaṃ ▁gaṇ etabbaṃ
PA_patthana_3.2:207.1	Hetuhetusampayuttadukakusalattikaṁ niṭṭhitaṁ.	▁hetu hetu sampayutta d uk akusal attika ṃ ▁niṭṭhitaṃ
PA_patthana_3.2:208.0.1	3.2.6. Nahetusahetukaduka, Kusalattika	▁nahetu s ahetu k aduk a ▁kusal attika
PA_patthana_3.2:208.0.2	3.2.6.1. Kusalākusalapada	▁kusalākusal apad a
PA_patthana_3.2:208.0.3	3.2.6.1.1–7 Paṭiccādivāra	▁paṭ iccādi vā ra
PA_patthana_3.2:208.0.4	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:208.0.5	Hetu	▁hetu
PA_patthana_3.2:208.1	Nahetuṁ sahetukaṁ kusalaṁ dhammaṁ paṭicca nahetu sahetuko kusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	▁nahetu ṃ ▁sahetuk aṃ ▁kusalaṃ ▁dhammaṃ ▁paṭicca ▁nahetu ▁sahetuk o ▁kusal o ▁dhammo ▁uppajjati ▁hetupaccayā ▁saṃkhittaṃ
PA_patthana_3.2:209.1	Hetuyā ekaṁ, ārammaṇe ekaṁ (sabbattha ekaṁ), avigate ekaṁ.	▁hetuyā ▁ekaṃ ▁ārammaṇe ▁ekaṃ ▁sabbattha ▁ekaṃ ▁avigate ▁ekaṃ
PA_patthana_3.2:210.1	Naadhipatiyā ekaṁ, napurejāte ekaṁ …pe… navipāke ekaṁ, navippayutte ekaṁ. (Pañhāvārepi sabbattha ekaṁ.)	▁na adhipatiyā ▁ekaṃ ▁napurejāte ▁ekaṃ ▁pe ▁navipāke ▁ekaṃ ▁navippayutte ▁ekaṃ ▁pañhāvār epi ▁sabbattha ▁ekaṃ
PA_patthana_3.2:211.0	Hetu	▁hetu
PA_patthana_3.2:211.1	Nahetuṁ sahetukaṁ akusalaṁ dhammaṁ paṭicca nahetu sahetuko akusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	▁nahetu ṃ ▁sahetuk aṃ ▁akusal aṃ ▁dhammaṃ ▁paṭicca ▁nahetu ▁sahetuk o ▁akusal o ▁dhammo ▁uppajjati ▁hetupaccayā ▁saṃkhittaṃ
PA_patthana_3.2:212.1	Hetuyā ekaṁ, ārammaṇe ekaṁ (sabbattha ekaṁ), avigate ekaṁ. (Hetupaccayo natthi. Pañhāvārepi sabbattha ekaṁ, pañhāvārepi imesaṁ tiṇṇannaṁ hetupaccayo natthi.)	▁hetuyā ▁ekaṃ ▁ārammaṇe ▁ekaṃ ▁sabbattha ▁ekaṃ ▁avigate ▁ekaṃ ▁hetupaccay o ▁natthi ▁pañhāvār epi ▁sabbattha ▁ekaṃ ▁pañhāvār epi ▁imesaṃ ▁ ti ṇṇa nnaṃ ▁hetupaccay o ▁natthi
PA_patthana_3.2:213.0.1	3.2.6.3. Abyākatapada	▁abyākat apad a
PA_patthana_3.2:213.0.2	3.2.6.3.1–6 Paṭiccādivāra	▁paṭ iccādi vā ra
PA_patthana_3.2:213.0.3	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:213.0.4	Hetu	▁hetu
PA_patthana_3.2:213.1_0	Nahetuṁ sahetukaṁ abyākataṁ dhammaṁ paṭicca nahetu sahetuko abyākato dhammo uppajjati	▁nahetu ṃ ▁sahetuk aṃ ▁abyākat aṃ ▁dhammaṃ ▁paṭicca ▁nahetu ▁sahetuk o ▁abyākat o ▁dhammo ▁uppajjati
PA_patthana_3.2:213.1_1	hetupaccayā. Nahetuṁ sahetukaṁ abyākataṁ dhammaṁ paṭicca nahetu ahetuko abyākato	▁hetupaccayā ▁nahetu ṃ ▁sahetuk aṃ ▁abyākat aṃ ▁dhammaṃ ▁paṭicca ▁nahetu ▁ahetuk o ▁abyākat o
PA_patthana_3.2:213.1_2	dhammo uppajjati hetupaccayā. Nahetuṁ sahetukaṁ abyākataṁ dhammaṁ paṭicca nahetu	▁dhammo ▁uppajjati ▁hetupaccayā ▁nahetu ṃ ▁sahetuk aṃ ▁abyākat aṃ ▁dhammaṃ ▁paṭicca ▁nahetu
PA_patthana_3.2:213.1_3	sahetuko abyākato ca nahetu ahetuko abyākato ca dhammā uppajjanti hetupaccayā.	▁sahetuk o ▁abyākat o ▁ca ▁nahetu ▁ahetuk o ▁abyākat o ▁ca ▁dhammā ▁uppajjanti ▁hetupaccayā
PA_patthana_3.2:214.1	Nahetuṁ ahetukaṁ abyākataṁ dhammaṁ paṭicca nahetu ahetuko abyākato dhammo uppajjati hetupaccayā … tīṇi.	▁nahetu ṃ ▁ahetuk aṃ ▁abyākat aṃ ▁dhammaṃ ▁paṭicca ▁nahetu ▁ahetuk o ▁abyākat o ▁dhammo ▁uppajjati ▁hetupaccayā ▁tīṇi
PA_patthana_3.2:215.1	Nahetuṁ sahetukaṁ abyākatañca nahetuṁ ahetukaṁ abyākatañca dhammaṁ paṭicca nahetu sahetuko abyākato dhammo uppajjati hetupaccayā … tīṇi. (Saṅkhittaṁ.)	▁nahetu ṃ ▁sahetuk aṃ ▁abyākat añca ▁nahetu ṃ ▁ahetuk aṃ ▁abyākat añca ▁dhammaṃ ▁paṭicca ▁nahetu ▁sahetuk o ▁abyākat o ▁dhammo ▁uppajjati ▁hetupaccayā ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:216.1	Hetuyā nava, ārammaṇe cattāri, adhipatiyā pañca …pe… purejāte āsevane dve, kamme nava, vipāke nava …pe… avigate nava. (Saṅkhittaṁ.)	▁hetuyā ▁nava ▁ārammaṇe ▁cattāri ▁ adhipatiyā ▁pañca ▁pe ▁purejāt e ▁āsevan e ▁dve ▁kamm e ▁nava ▁vipāk e ▁nava ▁pe ▁avigate ▁nava ▁saṃkhittaṃ
PA_patthana_3.2:217.0	Nahetu	▁nahetu
PA_patthana_3.2:217.1	Nahetuṁ ahetukaṁ abyākataṁ dhammaṁ paṭicca nahetu ahetuko abyākato dhammo uppajjati nahetupaccayā. (Saṅkhittaṁ.)	▁nahetu ṃ ▁ahetuk aṃ ▁abyākat aṃ ▁dhammaṃ ▁paṭicca ▁nahetu ▁ahetuk o ▁abyākat o ▁dhammo ▁uppajjati ▁nahetupaccayā ▁saṃkhittaṃ
PA_patthana_3.2:218.1_0	Nahetuyā ekaṁ, naārammaṇe tīṇi, naadhipatiyā nava, naanantare tīṇi, nasamanantare	▁nahetu yā ▁ekaṃ ▁na ārammaṇ e ▁tīṇi ▁na adhipatiyā ▁nava ▁na an antare ▁tīṇi ▁nasamanantar e
PA_patthana_3.2:218.1_1	tīṇi, naaññamaññe tīṇi, naupanissaye tīṇi, napurejāte nava, napacchājāte nava, naāsevane	▁tīṇi ▁na a ññ amaññ e ▁tīṇi ▁naupanissaye ▁tīṇi ▁napurejāte ▁nava ▁napacchājāte ▁nava ▁naāsevane
PA_patthana_3.2:218.1_2	nava, nakamme dve, navipāke pañca, naāhāre ekaṁ, naindriye ekaṁ, najhāne ekaṁ, namagge	▁nava ▁na kamm e ▁dve ▁navipāke ▁pañca ▁na ā hār e ▁ekaṃ ▁na indriy e ▁ekaṃ ▁ najhāne ▁ekaṃ ▁na magge
PA_patthana_3.2:218.1_3	ekaṁ, nasampayutte tīṇi, navippayutte dve, nonatthiyā tīṇi, novigate tīṇi. (Saṅkhittaṁ.)	▁ekaṃ ▁na sampayutte ▁tīṇi ▁navippayutte ▁dve ▁no natthiyā ▁tīṇi ▁novigate ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:219.1	Hetupaccayā naārammaṇe tīṇi. (Saṅkhittaṁ.)	▁hetupaccayā ▁na ārammaṇ e ▁tīṇi ▁saṃkhittaṃ
PA_patthana_3.2:220.1	Nahetupaccayā ārammaṇe ekaṁ. (Saṅkhittaṁ.)	▁nahetupaccayā ▁ārammaṇe ▁ekaṃ ▁saṃkhittaṃ
PA_patthana_3.2:221.1	(Sahajātavāropi paccayavāropi nissayavāropi saṁsaṭṭhavāropi sampayuttavāropi paṭiccavārasadisā vitthāretabbā.)	▁sahajātavār opi ▁paccay avāro pi ▁nissay avāro pi ▁ saṃsaṭṭh avāro pi ▁sampayutt avāro pi ▁paṭicca vā r asadis ā ▁vitthār etabbā
PA_patthana_3.2:222.0.1	3.2.6.3.7. Pañhāvāra	▁pañhāvār a
PA_patthana_3.2:222.0.2	Paccayacatukka	▁paccay acatukk a
PA_patthana_3.2:222.0.3	Ārammaṇa	▁ārammaṇ a
PA_patthana_3.2:222.1	Nahetu sahetuko abyākato dhammo nahetussa sahetukassa abyākatassa dhammassa ārammaṇapaccayena paccayo. (Saṅkhittaṁ.)	▁nahetu ▁sahetuk o ▁abyākat o ▁dhammo ▁nahetu ssa ▁sahetuk assa ▁abyākat assa ▁dhammassa ▁ārammaṇapaccay ena ▁paccayo ▁saṃkhittaṃ
PA_patthana_3.2:223.1_0	Ārammaṇe cattāri, adhipatiyā cattāri, anantare cattāri, samanantare cattāri, sahajāte	▁ārammaṇe ▁cattāri ▁ adhipatiyā ▁cattāri ▁anantar e ▁cattāri ▁sam an antare ▁cattāri ▁sahajāt e
PA_patthana_3.2:223.1_1	satta, aññamaññe cha, nissaye satta, upanissaye cattāri, purejāte dve, pacchājāte	▁satta ▁aññamaññ e ▁cha ▁nissay e ▁satta ▁upanissaye ▁cattāri ▁purejāt e ▁dve ▁pacchā jāt e
PA_patthana_3.2:223.1_2	dve, āsevane dve, kamme cattāri, vipāke cattāri, āhāre cattāri, indriye cattāri,	▁dve ▁āsevan e ▁dve ▁kamm e ▁cattāri ▁vipāk e ▁cattāri ▁āhār e ▁cattāri ▁indriy e ▁cattāri
PA_patthana_3.2:223.1_3	jhāne cattāri, magge tīṇi, sampayutte dve, vippayutte tīṇi, atthiyā satta, natthiyā	▁jhān e ▁cattāri ▁magg e ▁tīṇi ▁sampayutt e ▁dve ▁ vippayutt e ▁tīṇi ▁atthi yā ▁satta ▁natthi yā
PA_patthana_3.2:223.1_4	cattāri, vigate cattāri, avigate satta. (Saṅkhittaṁ.)	▁cattāri ▁vigat e ▁cattāri ▁avigate ▁satta ▁saṃkhittaṃ
PA_patthana_3.2:224.0	Paccanīyuddhāra	▁pacc anīy uddhār a
PA_patthana_3.2:224.1	Nahetu sahetuko abyākato dhammo nahetussa sahetukassa abyākatassa dhammassa ārammaṇapaccayena paccayo … sahajātapaccayena paccayo … upanissayapaccayena paccayo. (Saṅkhittaṁ.)	▁nahetu ▁sahetuk o ▁abyākat o ▁dhammo ▁nahetu ssa ▁sahetuk assa ▁abyākat assa ▁dhammassa ▁ārammaṇapaccay ena ▁paccayo ▁sahajātapaccay ena ▁paccayo ▁upa nissayapaccayena ▁paccayo ▁saṃkhittaṃ
PA_patthana_3.2:225.1	Nahetuyā satta, naārammaṇe satta. (Saṅkhittaṁ.)	▁nahetu yā ▁satta ▁na ārammaṇ e ▁satta ▁saṃkhittaṃ
PA_patthana_3.2:226.1	Ārammaṇapaccayā nahetuyā cattāri. (Saṅkhittaṁ.)	▁ārammaṇapaccay ā ▁nahetu yā ▁cattāri ▁saṃkhittaṃ
PA_patthana_3.2:227.1	Nahetupaccayā ārammaṇe cattāri. (Saṅkhittaṁ.)	▁nahetupaccayā ▁ārammaṇe ▁cattāri ▁saṃkhittaṃ
PA_patthana_3.2:228.1	(Yathā kusalattike pañhāvārassa anulomampi paccanīyampi anulomapaccanīyampi paccanīyānulomampi gaṇitaṁ, evaṁ gaṇetabbaṁ.)	▁yathā ▁kusal att ike ▁pañhāvār assa ▁anulom ampi ▁pacc anīy ampi ▁a nulomapaccanīya mpi ▁pacc anīy ānulom ampi ▁gaṇ itaṃ ▁evaṃ ▁gaṇ etabbaṃ
PA_patthana_3.2:229.1	Nahetusahetukadukakusalattikaṁ niṭṭhitaṁ.	▁nahetu s ahetu k aduk akusal attika ṃ ▁niṭṭhitaṃ
PA_patthana_3.2:230.1	Hetugocchakaṁ niṭṭhitaṁ.	▁hetu go cch akaṃ ▁niṭṭhitaṃ
